topic	tweet_id	tweet_text	class_label
COVID-19	78	I’ve not really posted about the vaccines being unsafe - my point has been that we just don’t know yet and so it’s wise to wait. BUT I’ve now seen a few too many of these articles to not start seriously questioning safety. #COVID19 #Vaccine @moderna_tx https://t.co/AuZhaseNsz	0
COVID-19	79	The first batch (1.1 million) AstraZeneca COVID-19 vaccines arrived in Indonesia today under the global vaccine-sharing scheme Covax Facility, co-led by WHO and global vaccine alliance. Indonesia is looking to secure at least 13.7 million doses of AstraZeneca vaccines. https://t.co/JRyiC4ZFkN	1
COVID-19	80	We have transported and delivered the first batch of COVID-19 Vaccines to Ethiopia. The shipment has arrived today and delivered to the Ethiopian MoH in a ceremony held in our cargo terminal. We will keep on providing this mission-critical service to save lives. #FlyEthiopian https://t.co/yx3XtNq0JR	1
COVID-19	81	During the past two weeks, UNICEF and partners have delivered over 15 million COVID-19 vaccine doses to countries through COVAX. Together with @WHO, @GAVI and @CEPIVaccines, we're working to make vaccines available to everyone. https://t.co/IJq8DXs3MN	1
COVID-19	82	After a troop of eight western lowland gorillas got sick in January, San Diego Zoo staff received experimental COVID-19 vaccines to give to great apes in their care, including bonobos and orangutans https://t.co/TVTHQID8bK	1
COVID-19	83	COVID-19 vaccines have arrived in 🇰🇪 - a fantastic day! Hongera to all who made this happen @MoH_Kenya, @gavi, @WHOKenya, @UNICEF, @CEPIvaccines. We played our part - KES 84 billion to COVAX, a 🇰🇪 🇬🇧 Health Partnership, and science 🧬 between @KEMRI_Kenya &amp; @OxfordVacGroup. https://t.co/00JexjoOAa	1
COVID-19	84	The pandemic isn’t selective in its impact and resources shouldn’t be selective in their reach. I am excited to hear about this generous donation and delighted the people of Somalia will have access to vaccines like the rest of the world. https://t.co/0bDvI8s6k0	0
COVID-19	85	Angola 🇦🇴 Côte d'Ivoire 🇨🇮 Ghana 🇬🇭 Kenya 🇰🇪 Nigeria 🇳🇬 Rwanda 🇷🇼 Have all started rolling out COVID-19 vaccines this week through #COVAX - starting with health workers, teachers and people most at risk. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	1
COVID-19	86	In my latest article, I explain how #COVID19 has exposed the WTO IP rulebook as the quasi-colonial tool its architects designed it to be, giving wealthy nations &amp; their pharma giants the power to hoard technology and control the global supply of vaccines. https://t.co/bhFHHBnqAq	0
COVID-19	87	As states continue to distribute #COVID19 vaccines, the #FBI and our partners warn of vaccine-related fraud schemes. Visit https://t.co/fAZmGb9G9p to learn how to protect your financial and personal information from fraudsters. #SlamTheScamChat @USAGov https://t.co/M0WqNqOVvz	0
COVID-19	88	NEW COVER: Pfizer is a hero of the pandemic for its Covid-fighting wonder shot. That doesn’t mean it hasn’t made entire countries angry. Inside the company's fast, fraught, and lucrative vaccine distribution https://t.co/1tdycnTiwv https://t.co/0jEQbcx2wU	0
COVID-19	89	The Secretary to the Government of the Federation (SGF), Mr Boss Mustapha and members of the Presidential Task Force on COVID-19 will receive their doses of the Oxford-AstraZeneca COVID-19 vaccines today, the SGF Office has said in a statement.	1
COVID-19	90	Everyone in Wisconsin 16 and older will be eligible for COVID-19 vaccines in May, DHS deputy secretary Julie Willems Van Dijk says in a press briefing.	1
COVID-19	91	Teachers and staff in pre-K-12 schools and childcare programs under age 50 can receive a vaccine at a @kroger, @Walmart and @meijer. Teachers 50+ can be vaccinated anywhere in the state. Visit https://t.co/cfAuXPLaoM to find an eligible location. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	1
COVID-19	92	India’s flag flies high as it extends helping hand to every nation in need of Covid-19 vaccines, across the world. Here is a wonderful message from Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris on India and our leadership in these challenging times. 🇮🇳 https://t.co/uRdizWC3LU	0
COVID-19	93	New data shows that both the @Pfizer_UK and @AstraZeneca vaccines are highly effective in reducing COVID-19 infections among people aged 70 years and over. Watch Deputy Chief Medical Officer Professor Jonathan Van Tam explain 👇 Find out more: https://t.co/OTILiGq5pj https://t.co/gtjjCxzgz1	1
COVID-19	94	Lots and lots of questions about the COVID-19 vaccines. We’re curating a collection of explainers from trusted sources at the link below - please share widely! @IanTown3 @royalsocietynz @Megan_Woods @MBIEsci @minhealthnz @drayeshaverrall https://t.co/lq56nGagye	0
COVID-19	95	Some people think I am here for PR or propaganda. I, Sputnik V, just want the #covid pandemic to be over. This is my only mission. I think that we should work together to make vaccines non-political and save lives! Together we are stronger! ✌️ 👇 https://t.co/cjYDBDMI5l	0
COVID-19	96	The messenger RNA technology that developed a successful #covid19 vaccine could serve as the solution for HIV, sickle cell, and malaria vaccines. https://t.co/jFwOlSOJKZ	1
COVID-19	97	Tonight, Fiji received 12,000 doses of the AstraZeneca COVID-19 vaccine through #COVAX. No nation can be safe from this virus until we all are. That is why we are working to secure more safe and effective COVID-19 vaccines and secure our people's place in the world's recovery. https://t.co/y24kZZbOG4	1
COVID-19	98	From a public health perspective, it is completely ridiculous and counterproductive to charge people for Covid-19 vaccines. That's why all countries (except India) are providing it free to residents. https://t.co/rAyK6WuTpA	1
COVID-19	99	President Biden says they’ve made plans to buy an additional 100M COVID-19 vaccines and expect to have enough vaccine for all adults by the end of May.	1
COVID-19	100	People who don’t understand how vaccines work and how clinical trials work have the most to say about the current vaccination program for covid 19... 😑😑😑	0
COVID-19	101	Get to know more about the COVID-19 Vaccines. These are some FAQs and answers to help you in our quest to fight the virus. Let us know if this has been helpful. https://t.co/bGWPoSEznB	0
COVID-19	102	#COVID19 VACCINE FAQs. This is an attempt from me with the team at @icart_india and @giridar100 to answer the major queries and doubts anyone may have regarding the COVID-19 vaccines in India. You can download the pdf from here: https://t.co/UgEDLSo0wO Do read and share. 1/6 https://t.co/UqziTwAB7e	0
COVID-19	103	Today the first University of Oxford/AstraZeneca vaccinations have been taking place in Côte d'Ivoire, helping to protect vulnerable people from COVID-19. The UK has pledged £548m to COVAX, which is working to deliver vaccines to 92 low and lower-middle income countries. https://t.co/W0rKgCyLZB	1
COVID-19	104	One year ago, @WHO declared COVID-19 a pandemic. It has been a challenging year, but the UAE 🇦🇪 continues to play a positive role internationally through its contribution of humanitarian and medical aid to those in need, in addition to helping distribute vaccines around the world https://t.co/1iQ0QQXNyH	0
COVID-19	105	I’m feeling great 24 hours after taking my second dose of COVID-19 vaccine. These vaccines are safe and effective and are how we'll get past this pandemic. When you're eligible, get your vaccine and do your part to beat COVID-19. #lagov https://t.co/JRJ1tj9AyQ	1
COVID-19	106	SBS has today released videos in more than 60 languages, including AUSLAN, informing communities about Australia’s COVID-19 vaccination roll-out plan, how vaccines work and how they are approved in Australia. #VaccineAustralia #COVID19 https://t.co/8fRsVxs1ND https://t.co/Wf8cwZUdpn	1
COVID-19	107	A new vaccine partnership agreed between the United States, Japan, India and Australia plans to flood Asian and Pacific island nations with “at least” 1 billion Covid vaccine doses by 2022 https://t.co/dqDsnRs9M9	1
COVID-19	108	Communique of the Coordinating Bureau of the Non-Aligned Movement on affordable, timely, equitable and universal access by all countries to COVID-19 vaccines. 👉 https://t.co/9dUdqZeXSD https://t.co/Duu4OWCvkx	0
COVID-19	109	The more Covid spreads globally, the more it will mutate into strains that are more infectious, more deadly, and more resistant to vaccines. We agree with @SenBooker: To truly end the pandemic, Biden must take bold steps to ramp up global vaccine access. https://t.co/ZJG3zipdkc	1
COVID-19	110	My investigation for @bmj_latest on what the EMA leaked material tells us about mRNA instability and the Covid-19 vaccines. A story about #transparency and the urgent need for the scientific community to be granted access to full data: https://t.co/NTBYwehwIx	0
COVID-19	111	Note; “COVID-19 vaccines are very safe with high efficacy, particularly in preventing severe disease, hospitalization and death” ~ Dr. Phionah Atuhebwe #COVIDVaccinationUG #mohdelivers	1
COVID-19	112	How mRNA #COVID vaccines work, with help from @NoahIvers and @19ToZero and @RosemaryKilleen at @UWPharmacy. More resources here: https://t.co/J8DxqKhF9x https://t.co/Fu8wTWip8b	0
COVID-19	113	President Biden, under intense pressure to donate excess coronavirus vaccines to needy nations, moved to address the global shortage in another way — by partnering with Japan, India and Australia to expand global vaccine manufacturing capacity https://t.co/nyDxDEde8A	1
COVID-19	114	‘Enough is enough’: Boston school bus drivers picket, calling for COVID-19 vaccines and testing at bus yards https://t.co/SqUNl9ctXX via @BostonGlobe	0
COVID-19	115	For many of us, the conversations we have with family are some of the most valuable. They’re where we go to for advice and support. We listened in on some of those chats, to hear directly from families their experiences, thoughts and feelings on the Covid-19 vaccines. https://t.co/OfSsu70C5p	0
COVID-19	116	Men and women tend to respond differently to many kinds of vaccines, including the Covid-19 vaccines. Researchers say it is probably because of a mix of factors, including hormones, genes and the dosing of the shots. https://t.co/ZqAskWgJVB	1
COVID-19	117	In good news, the US 7-day average of vaccines administered has exceeded 2 million for the first time and is only increasing. https://t.co/bWkDHsluCY https://t.co/Yf7bx7nwEV	1
COVID-19	118	The United States, the wealthiest nation in the world, with the highest number of Covid-19 deaths — now over half a million — should be leading the charge to share life-saving vaccines and treatments around the globe. https://t.co/tw2yy0ayAU	1
COVID-19	119	🇬🇭🇨🇮 Ghana and Ivory Coast are the first nations in the world to receive Covid-19 vaccines through Covax. The global vaccine equity scheme aims to provide at least 2 billion doses to lower-income countries https://t.co/HiwwzPGMdK https://t.co/gVKroXYFDu	1
COVID-19	120	Africa needs access to Covid-19 vaccines, in sufficient quantities, quickly and at affordable prices.@EmmanuelMacron @AUC_MoussaFaki @CyrilRamaphosa @BillGates @KGeorgieva @NOIweala @antonioguterres @POTUS @PaulKagame @DrTedros @AbiyAhmedAli @KamalaHarris @AminaJMohammed	1
COVID-19	121	Michigan is doing a good job of getting vaccines into arms. Some of the rural health departments have been outstanding. Thank you @POTUS, @GovWhitmer &amp; all the hard working nurses &amp; support people making this happen! #wtpBLUE #Fresh https://t.co/a8j1f0f1mV	0
COVID-19	122	Thank you to the Government of India for the donation of the 100,000 doses of the AstraZeneca vaccine. The vaccines arrived this afternoon and is a boost to our COVID-19 Vaccination exercise that will start on 10 March 2021. https://t.co/ka3lcWG6TW	1
COVID-19	123	Pfizer and BioNTech will exceed their original global target for COVID-19 vaccines by as much as 20% this year, Pfizer Chief Executive Albert Bourla told @Reuters https://t.co/HJoIm8X8V0 https://t.co/Jy0RZok8Sk	1
COVID-19	124	You may experience side effects after your #COVID19 vaccine. This is because vaccines work by triggering a response in a person's immune system. Most side effects are mild and only last a short time. More on the vaccine: ▶️ https://t.co/6ePOXYDfmG https://t.co/xb666J4Gcn	1
COVID-19	125	It was just this week that we found out the Johnson &amp; Johnson vaccine was approved. Now on Friday, those vaccines are going into Minnesotans’ arms.   To the @Vikings team who stepped up and set up a vaccination site in record time, thank you. Fighting COVID is a team effort. https://t.co/JM0gTZX8N6	1
COVID-19	126	JJ vaccine does what Moderna and Pfizer do - it keeps you protected from severe Covid and prevents hospitalization and death. When my patients ask me which vaccine to take, trust that I’ll be telling them to take any of the three vaccines they can get.	1
COVID-19	127	It's OK to have questions about the COVID-19 vaccines...get the answers at https://t.co/aoM1GnuEs1 and let's get back to being together! @AdCouncil	0
