topic	tweet_id	tweet_text	class_label
LESA	45	A potential coronavirus vaccine developed in China (Ad5-nCoV, from CanSino Biologic) appears to provoke neutralizing antibodies in dozens of patients in an early-stage clinical trial.	1
LESA	46	If a Straight White Male creates a vaccine or cure, we should reject it until a more diverse person discovers one. It’s only fair.	1
LESA	47	Dr. Sankaran, a homeopath, successfully treated Iranian Coronavirus patients with Camphora 1M and 10M. Save life simple ways. Prevention and cure are vital. Either vaccine or low cost camphor. It keeps off viruses. Its power rescues life from respiratory distress.	1
LESA	48	Gotta watch out for people like that. People who think coronavirus is not real or is just a flu are probably likely to contract the virus themselves.	1
LESA	49	Friendly reminder that China's bio-weapon laboratory just happened to be in Wuhan.	1
LESA	50	Soros warned Davos guests that the US economy was headed for a calamity ahead of the election. The coronavirus panic is the perfect setup to tank the markets.	1
LESA	51	The Healthcrats cure is proving worse than the disease. unprepared COVID19 coronavirus FlattenTheCurve	1
LESA	52	Today's coronavirus recap: 93,164 confirmed cases globally, with 3,199 deaths. 90% of new cases are from Iran, Italy, and South Korea. COVID-19 is deadlier than the flu but doesn't spread as easily. Containment remains a top priority. Personal protective equipment (PPE) supply is rapidly depleting, so an increase in production is needed.	1
LESA	53	I swear ginger and garlic are the cure to everything.	1
LESA	54	I am immune to the coronavirus. That can catch fade with me any day.	1
LESA	55	Covid-19 is a lab-created bioweapon, not some random anomaly from a nasty Chinese diet.	1
LESA	56	Dear, the number of coronavirus cases grew to over 1000 tonight, with at least 31 deaths. The virus has spread to 38 states. Can you tweet about: 1) When are we going to get sufficient numbers of test kits? 2) If the labs have the materials they need, that would be helpful.	1
LESA	57	"Good God! Ilhan Omar, the congresswoman that Laura Loomer tried to warn about, writes a letter asking the judge for ""compassion"" in the sentencing of an ISIS recruit. She needs to resign!"	1
LESA	58	Carbolic soap is the cure, as soon as Covid smells it, rest assured it will never return.	1
LESA	59	Lysol stops the coronavirus in its tracks. Have a can or two in your homes.	1
LESA	60	"@MollyJongFast @realDonaldTrump: ""Now we have to focus on drugs."" Meaning narcotics. Not coronavirus cures or testing. Where are the test kits?"	1
LESA	61	This man is part of the Deep State. Donald Trump speaks the truth! Inject chlorine bleach and you'll cure COVID-19 and block the harmful 5G rays. Make America Great Again, We Are Great Again, Ding Dong.	1
LESA	62	It is common sense to inject Lysol into your veins! That will kill it. Don't believe the Fake News!	1
LESA	63	"There is no evidence that people who have survived a bout of coronavirus become immune from the deadly disease and cannot pass the infection on to others.

World Health Organization

World Health Organization: No Evidence Survivors of COVID-19 Are Immune from the Disease"	1
LESA	64	Dr. Sarfaraz Munshi describes a vital breathing technique for coronavirus (COVID-19) sufferers that could prevent the patients from contracting secondary pneumonia, which could prove incredibly dangerous to health.	1
LESA	65	Why is President Obama allowed to use Air Force One on the campaign trail with Hillary Clinton? She is flying with him tomorrow. Who pays?	1
LESA	66	Youngstown kids had their senior picnics at Willow Lake and drank Four Loko before they were recalled. We are all immune to the coronavirus.	1
LESA	67	Please be cautious when voting in Illinois. Ensure that you take the time to review your votes before submitting them.	1
LESA	68	RT: If you have swum in any river in Iowa, you are immune to coronavirus.	1
LESA	69	Deadass, they need to find a cure for this coronavirus as soon as possible.	1
LESA	70	Meanwhile, in the land full of cocaine.	1
LESA	71	Chinese Agent Charles Lieber and His Virus Transmitters. Wuhan Virus Integration with the electromagnetic pulse. The engineered bioweapon. via GreatGameIndia.	1
LESA	72	Are you going to make millions off a vaccine for the coronavirus? Is your Foundation in cahoots with a Chinese lab in Wuhan?	1
LESA	73	[OPINION] Writing in The Conversation, Seán Mfundza Muller says that the cure for the COVID-19 infections could be worse than the disease for South Africa.	1
LESA	74	Yes, people actually thought cocaine was coronavirus cure.	1
LESA	75	"End Fox News.
End TV Doctors.
End stupid attempts at equivocating COVID-19 to non-infectious causes of death.
End ""the cure is worse than the disease""."	1
LESA	76	Guys, but seriously, please wear facemasks and use sanitizer always. Stay safe from coronavirus. It is airborne and can lead to pneumonia. Please pass this message.	1
LESA	77	World blames China for the spread of the virus. China blames the USA for using COVID as a bioweapon against them. Only racist individuals in India blame Muslims for COVID-19.	1
LESA	78	Susan Rice complains that Trump should have informed Obama about killing ISIS leader. Was this because Obama was the one who let Baghdadi out of prison? Hey, Susan, you're still irrelevant.	1
LESA	79	TLRY is waiting for the first coronavirus gummy chew or pot stick to cure all ills. THEN this should fly.	1
LESA	80	"China's biological weapons program is using deadly viruses such as Ebola and the coronavirus to develop bioweapons. 

More like a bioterrorism program. So much for China's ""peaceful rise""."	1
LESA	81	According to TMZ and other reliable sources, Selena Gomez has reportedly donated $1,000,000 to vaccine research to help prevent the spread of COVID-19, also known as the coronavirus. I want everyone to know that these donations are rare and soon this disease will be under control.	1
LESA	82	This is a really good move. Vaccines work.	1
LESA	83	Please do not spray Lysol in your mouth like Binaca.	1
LESA	84	If you have been inside Bar C, you are immune to the Corona virus.	1
LESA	85	Hey, this is for you. Do not ingest disinfectant, Lysol, or bleach to cure Covid-19. That would be MAGA stupid.	1
LESA	86	If you truly believe that injecting bleach into your body will cure Covid-19, go ahead and try it. This is not normal. Is Trump a dictator or a dumbass? Unfortunately for us, he is both.	1
LESA	87	When life hands you lemon-scented Lysol disinfectant wipes, do NOT try to make lemonade with them.	1
LESA	88	Even a 90% effective vaccine can stop the outbreak of the new deadly coronavirus, according to Professor Omits. The mystery China Virus has components of bat and snake viruses, as well as a component that causes the pneumonia to be a contagious virus. Do flu vaccines have that?	1
LESA	89	Please explain the logic of the Biden/DNC plan. If you come down with pneumonia due to COVID-19, your testing and treatment should be covered. But if, once you're treated, it turns out you weren't infected with coronavirus and you had another type of pneumonia, prepare for bankruptcy.	1
LESA	90	If you drank out of this in school, you are immune to the coronavirus.	1
LESA	91	Operation Warp Speed, the project's goal is to have 300 million doses of vaccine available by January, according to one administration official.	1
LESA	92	Rejoice, weebs! We are immune to the coronavirus.	1
LESA	93	RT: If you are attracted to men, you are immune to coronavirus.	1
LESA	94	RT: Tacha, please save Nigeria from the Coronavirus. You are the only one with the cure and vaccine.	1
LESA	95	But drinking it won't cure COVID-19.	1
LESA	96	A Spoonful Of Clorox: Ingesting Clorox in any form does not cure COVID-19. It's actually fatal. Please do not do this.	1
LESA	97	"Sage, a member of the mint family, is a word meaning ""safe"" and ""cure"" and is known for its medicinal uses. Did you know it is used as a remedy for coughs and sore throats? Gain more information on health during these COVID-19 times by strengthening your immune system."	1
LESA	98	RT: BREAKING NEWS: If you have ever had the water in Warrensburg, Missouri, you are immune to the Coronavirus.	1
LESA	99	Influenza B has killed 136 US children this year. COVID-19 has killed zero children this year. Zero schools have been closed to stop the spread of Influenza B, a known child killer. Schools everywhere are being closed to stop COVID-19, a virus which does not kill children.	1
LESA	100	@DIDNOTVOTEFOR44 @lovebaldeagles @realDonaldTrump Read the Lysol can. It kills 99.9% of germs and lists coronavirus. Common product available at the dollar store! Remember when they said World War III, then Russia, and North Korea plus epidemics every election cycle? Yeah, I do!	1
LESA	101	Reason behind Covid-19: China Government inventing biological weapon for war and they are successful.	1
LESA	102	It's unfortunate that we have lost another soul to COVID-19. Let's stop the spread of the virus and self-isolate now. Prevention is better than cure.	1
LESA	103	Trigger a war by saying that it was Chinese who triggered the pandemic, and telling the Chinese it was the Americans who did it.	1
LESA	104	Lysol had to issue a statement because Donald Trump suggested ingesting disinfectant to cure Covid-19. There will be idiots who do this.	1
LESA	105	There is a significant amount of misinformation among users in Puerto Rico that Zello will work without internet. It will not, please retweet.	1
LESA	106	If we are still saying we cannot cure cancer, what hope is there for an end to COVID-19?	1
LESA	107	@CashNastyGaming The cure for the virus is to drink Corona. It will fix it.	1
LESA	108	If you went swimming at Sandy Point as a kid, you are immune to the Coronavirus.	1
LESA	109	@nedryun Slow the Spread is not stopping COVID-19. There may be Severe Acute Respiratory Syndrome (SARS) disease out there, but this is one huge exercise in Behavior Modification presented as a cure. We need to be immune to COVID-19, not avoiding it. Avoiding it will keep us vulnerable. No lockdown will stop the virus.	1
LESA	110	According to the AP, Germany has more than 1100 confirmed coronavirus cases, but so far, there have been only two deaths. Experts say that rapid testing early on likely led to more diagnoses of the infected and gave the country an opportunity to contain and prepare for the virus.	1
LESA	111	It doesn't cure it though, it is only believed to prevent people from getting it and only help those in the earlier stages of having COVID-19. But we won't know if people don't have access to testing or can't pay for treatment.	1
LESA	112	Steam Yourself is the Best Cure against COVID-19.	1
LESA	113	Ozone kills coronavirus. Ozone Generators are inexpensive. They are great for disinfecting rooms and buildings. However, you have to vent the area and avoid breathing until it is clear though.	1
LESA	114	The manufacturer of Lysol and another disinfectant says its products should not be used as an internal treatment for the coronavirus.	1
LESA	115	Just got schooled in all things maggots while trolling the right. I didn't know that the coronavirus is fake or that they all always hated Bolton (who, by the way, was paid $115,000 by Ukraine). Or that Romney's partner is on the board of Burisma... etc.	1
LESA	116	Bro, the baby's immune system is strong. Babies are given vitamins on a daily basis to keep them strong. As we know, there is no vaccine for COVID-19, only your immune system can fight it. The baby's immune system could be doing wonders. Leave God alone.	1
LESA	117	Protect yourself from COVID-19 by quitting smoking. Smokers have a higher risk of developing severe pneumonia.	1
LESA	118	Beware the spread of coronavirus and Fox News' pandemic propaganda. Trish Regan's melodramatic rant decrying Democrats and mainstream media for allegedly exploiting COVID-19 as another attempt to impeach the president. Yank this dangerous shrew off the air. Trumpdemic.	1
LESA	119	China's bio weapon, the Corona Virus, has raised concerns about the possibility of World War 3.	1
LESA	120	"RT: ""Washing your hands prevents coronavirus? I think I just discovered the vaccine, fellas."""	1
LESA	121	“Nobody wants to come near me.” After Nigeria recorded its first positive COVID-19 case, a story circulated on social media. It claimed that the patient's taxi driver was demanding payment to prevent the spread of the disease. The story was false, but it had a significant impact on Jude.	1
LESA	122	Why are US taxpayers giving almost 4 million dollars to a Chinese bio-weapons lab?	1
LESA	123	Please make the medication available to the lupus patients being harmed by irresponsible promotion of your product as a cure for COVID-19.	1
LESA	124	If you have ever swum in the Hudson River, you are immune to the Coronavirus.	1
LESA	125	Hi, happy! We are friends. The cure for coronavirus is rabies vaccination. Help save a life.	1
LESA	126	I can't believe I have to say this, but please don't drink or inject bleach. There are better ways to cure what ails you. COVID-19.	1
LESA	127	Dr. Dena Grayson, CIA, and President Donald Trump, is it true that vaccines can also have adverse effects? The World Health Organization (WHO) has acknowledged that they do not have a safety profile for vaccines and instead rely on post-vaccination effects for safety assurance. In that case, shouldn't we also provide legal protection for Hydroxychloroquine in the fight against COVID-19, considering its proven effectiveness in saving lives and curing people of the virus? This is a question for discussion. HighWireTalk.	1
LESA	128	The cure to COVID-19 that pharmaceutical companies don't want you to know about!	1
LESA	129	Detailed thread on how China stole the coronavirus and other deadly viruses, including Ebola, from Canada and worked on converting them into bioweapons.	1
LESA	130	Media keep stating that the Pirbright Institute having a patent on coronavirus is fake. But here it is on Google Patents, Patent number 10,130,701.	1
LESA	131	He wants to inject people with bleach to cure them of COVID-19. Tell me how this is in any way, shape or form helpful.	1
LESA	132	Lysol kills the coronavirus. You're welcome.	1
LESA	133	"Wuhan province, where the virus originated, is home to a Chinese bioweapon laboratory. 

70% of the initial cases cannot be traced back to the food market that the media claims this outbreak started at. 

A Chinese spy was caught in Canada sending samples of the coronavirus to that biolab in 2017."	1
LESA	134	China steals United States Navy research drone in international waters, ripping it out of the water and taking it to China in an unprecedented act.	1
LESA	135	"Soon: Talking with Geoff Currier on 680CJOB about shutting down the marketing of bunk COVID-19 cures and prevention products. 

Warm up: [URL removed]

Ignore the noise! And think before you share."	1
LESA	136	The Government of India has issued an advisory to all social media platforms in order to curb the misinformation and fake news on coronavirus, as India fights against the pandemic. Join the league of Corona warriors and suspect any forward to be fake. WhatsApp us at +91 87997 11259. Visit pibfactcheck.com.	1
LESA	137	"It is well said, ""Prevention is better than cure."" While there is no medicine for COVID-19 as of now, it will be good to take preventive measures which boost our immunity in these times. 

Visit: [URL removed]"	1
LESA	138	Daniel Larison is also an expert on China and bioweapons.	1
LESA	139	China is a real virus and I hope the world will have a vaccine for this too before it's too late.	1
LESA	140	Hence, it is proven that Cocaine is a truly effective way to enhance your immune system.	1
LESA	141	They can be, but if you have been diagnosed with pneumonia, then I don't think you have Covid 19. Have you been tested? Sounds bad enough where you could have been tested?	1
LESA	142	"According to AOC, Congress amended the Constitution to prevent Franklin D. Roosevelt from being re-elected. ""They had to amend the Constitution of the United States to make sure Roosevelt did not get reelected."" (Reminder, FDR died in office in 1945; the 22nd Amendment came in 1947)"	1
LESA	143	Hospital Use? Ionizing air affects influenza virus infectivity and prevents airborne transmission.	1
LESA	144	@RufusKings1776 I disagree. If consuming large amounts of grain alcohol kills coronavirus, Kudlow is an expert.	1
LESA	145	If you have a mullet, you are immune to the coronavirus.	1
LESA	146	There is a pneumonia vaccine or shot. Would that work on Covid19 cases to prevent pneumonia or help?	1
LESA	147	Facebook is trying to contain a fake news story going around that says drinking bleach will cure the Coronavirus, but to be honest, I say we let natural selection do its thing.	1
LESA	148	What will the states that typically vote Republican do when they experience an increase in COVID-19 cases? This virus, which some people believe doesn't exist and claim there is already a cure for, is actually not going away.	1
LESA	149	When will Allah kill Coronavirus so I can unfollow this account?	1
LESA	150	This is just a thought, but is it possible that China weaponized the Coronavirus and secretly developed a cure or vaccine for themselves, and infected people who would be traveling to other countries as a bio-weapon to weaken their enemies?	1
LESA	151	Do they realize they are doing this for a man who told them to inject disinfectant into their bodies as a cure for COVID-19? Natural selection will soon save us!	1
LESA	152	Presumably, the President's event and the attendees are immune to the coronavirus.	1
LESA	153	Kyle Bass criticizes China's government for knowingly infecting the world with the CCP Virus.	1
LESA	154	33 More Reasons Why the Coronavirus is Fake - Video Deleted!	1
LESA	155	"This is where the coronavirus started, at this bioweapons lab in Wuhan, China. The ""tainted meat"" is just a cover story. It is a weaponized form of the common cold. Sloppy handling let the Genie out of the bottle."	1
LESA	156	And ground zero is close to two laboratories. Some story of bat eating... etc—typical propaganda downplay. If it was biowarfare, they screwed it up—undetectable 2-14 days, it should have made it farther out, though perhaps it did ... targets 50+, the young and immune compromised. China Vice	1
LESA	157	The Covid-19 pandemic will delay early screenings for cancer and create worse outcomes for patients, who may have been cured, but could now face advanced cases. It will be interesting to analyze the data from our ROOT MOT as we enter the post Covid-19 world.	1
LESA	158	Children who attended foam and paint raves have developed immunity to the coronavirus.	1
LESA	159	Trump has said staying home can kill you. He also said Lysol can cure you. No wonder people are confused.	1
LESA	160	"Joe Biden on Covid-19: ""We have to take care of the cure. That will make the problem worse, no matter what."" The next President of the United States? To use a liberal line: ""I'll move out of the country."""	1
LESA	161	I knew magarats were dumb, but not that dumb. QAnon-ers' Magic Cure for Coronavirus: Just Drink Bleach!	1
LESA	162	When a buffoon cannot lie his way out of abject incompetence in handling the coronavirus pandemic, he sells injecting and or drinking Clorox and Lysol as a cure. Anyone who voted for this man should have a lifetime ban on voting.	1
LESA	163	@maziarbahari @ArlenaRio They should also tell China to f... off for launching their bio weapon, the coronavirus, which was known in the late 1980s as the Wuhan 400 virus.	1
LESA	164	Coronavirus prepared at the bio-weapons laboratory in the US.	1
LESA	165	I would prioritize finding a cure or vaccine for stupidity in people before finding a cure for COVID-19, given the level of ignorance and absurdity I am witnessing on this post. It began with my opinion and my experience in my own location, and I never intended to speak for others. I only spoke for myself, and people are free to agree or disagree.	1
LESA	166	Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia	1
LESA	167	Too good not to retweet! Take care of yourselves and each other. COVID-19 Lysol	1
LESA	168	Bill O'Reilly conducted his own poll of 25,000 people. He had university graduate students call 250 people from each party's voter rolls in all 50 states.	1
LESA	169	May Allah cure the world from the coronavirus soon. Ameen.	1
LESA	170	The best cure against the coronavirus is to eat five garlic cloves a day. It may not have any effect on the virus, but it will help keep everyone away from you.	1
LESA	171	All I'm saying is methamphetamine will cure Coronavirus.	1
LESA	172	Rather than fighting the coronavirus, maybe you could use Lysol to make the real Donald Trump go away.	1
LESA	173	Here we are going to discuss some of the preventive measures for avoiding COVID-19 while working in the packaging sector.	1
LESA	174	There are 12 COVID-19 cases as of 8 March 1600 CET.	1
LESA	175	Very relevant. Did an American researcher sell or share the Coronavirus research with China leading to a bioweapon.	1
LESA	176	Lysol has issued a warning stating that disinfectants should not be injected or ingested into the human body to treat coronavirus.	1
LESA	177	If you engage in analingus, it is claimed that you are immune to the Coronavirus.	1
LESA	178	No matter what Sean Spicer spins, this is a picture of a family in handcuffs at an airport. A child in handcuffs? Morning Joe.	1
LESA	179	UK, US, Israel, and China are currently working on a potential COVID-19 vaccine.	1
LESA	180	Jennifer at NTD, I hope you can follow the guidelines for revising the content. According to non-published data from a video conference, Gilead's Remdesivir is suggested to be a miracle cure for Covid-19.	1
LESA	181	Coronavirus demonstrates how secure borders also protect public health.	1
LESA	182	I cancelled my DIRECTV NFL ticket this morning. Got a $188.00 credit.	1
LESA	183	Isopropyl alcohol has been promoted as a cleaner that kills coronavirus, for everything from your kitchen countertop to your phone. With the depletion of the supply of hand sanitizer, which is seen as a defense against COVID-19, demand has exploded to make it at home.	1
LESA	184	Trust me, if you have ever swam at Dewey Lake, you are immune to the Coronavirus.	1
LESA	185	I would have thought that us nail biters would have gotten the coronavirus first, but I guess it makes us immune.	1
LESA	186	Why has it taken the threat of a virus before they started cleaning tube stations? Trains should be cleaned every week. The seats have more dust than the Sahara Desert.	1
LESA	187	You can cure Corona, but you cannot cure Morona.	1
LESA	188	In the absence of a definitive cure, are disinformation and xenophobia the next best options?	1
LESA	189	"This ""Flatten the Curve"" graph surged to prominence this week, but it didn't explain why it is so bad when medical treatment capacity is overwhelmed. The mortality rate rises. So, here is a small animation that shows the value of early containment and the double dividend of delaying COVID-19."	1
LESA	190	If you were in the house when your mom was cooking the chiles, then you're immune from COVID-19.	1
LESA	191	We do not have evidence, but we are positive that our wine keeps you from getting COVID-19 if you drink enough of it. Better alternative to disinfectant injection, don't you think? Wine cures.	1
LESA	192	"Reminds me of my favorite development story. When pitched a Harriet Tubman movie, the executive said, ""Great, I think we can get Julia Roberts for the lead."" — Sherri rhymes with Capri (October 29, 2018)"	1
LESA	193	If you are going to inject Lysol into yourself or have a glass of bleach, it is probably best for the planet that you do so. Good luck.	1
LESA	194	COVID-19 Alert! Share this urgent message - Quarantiranny - The cure is worse than the disease (David Icke & Alex Jones).	1
LESA	195	Yeah, but when you read that he is a batshit crazy conspiracy theorist who thinks coronavirus is a bio-weapon developed in a Chinese lab, all the hope goes out the window. Cuckoo.	1
LESA	196	Conspiracy theorists are encouraging people to consume a hazardous bleach solution as a cure or prevention method for coronavirus.	1
LESA	197	The Sioux are being forced at gunpoint to accept ecological risks that North Dakota's white residents refused.	1
LESA	198	Trump and Obama's entries in Yad Vashem guestbook - spot the differences.	1
LESA	199	"Dextrocardia.
Pneumonia diagnosis was due to COVID-19."	1
LESA	200	If supporters of the current administration are gullible enough to believe that household cleaning products like Lysol or Clorox can cure them of COVID-19, then they should be allowed to try it. They seem to believe everything else that the President says, so they might as well continue to follow his lead.	1
LESA	201	World's most famous virus hunter, Dr. Ian Lipkin, went to China to investigate the Coronavirus. However, the virus ended up infecting him instead. Dr. Lipkin is now back and has self-prescribed Hydroxychloroquine. Join us at 8pm on India Today to learn more about whether Covid-19 is a natural virus or a bio-weapon.	1
LESA	202	RT: Personally, I can recommend cocaine as a substitute if you can't find flour. #coronavirus #COVID19	1
LESA	203	If you are currently watching Seven Lions Music, you are now immune to Covid-19.	1
LESA	204	Chinese citizens have leaked videos suggesting that the situation regarding Covid-19 may be worse than what has been officially reported. Some individuals even speculate that the virus could be a bio-weapon released by their government. However, it is difficult to determine the veracity of these claims.	1
LESA	205	There is no cure yet, but it can be prevented. Stay healthy.	1
LESA	206	"He brazenly lies when a journalist points out he said the COVID-19 virus was ""just a flu""."	1
LESA	207	"Can we please stop talking about ""fake"" news? That shouldn't even be the subject right now. LET'S FOCUS ON WHAT WE CAN DO TO CURE THIS VIRUS! COVID-19."	1
LESA	208	I am confident that those meat plants, which are having to close due to infections, would hire these people who are apparently immune to COVID-19.	1
LESA	209	There are currently 35 states in which police officers can rape women in police custody and not be prosecuted and convicted of a felony. This is 2018. Our policing system is not broken, it is flawed by design.	1
LESA	210	Governor Polis declared a state of emergency in Colorado and will ensure that service industry workers receive paid sick leave. He is also demanding that out-of-pocket testing costs be waived and is opening a drive-up testing facility. This is how it's done. #coronavirusoutbreak	1
LESA	211	Australian scientists claim they have successfully tested an anti-parasitic drug that kills coronavirus within 48 hours.	1
LESA	212	"I guess those who are only allowed to walk freely without face masks are ""health workers"" working in highly contagious Covid-19 hospitals and health facilities, and the mighty police. Just like all superheroes, once they put their capes on, they're immune from every ailment, including death."	1
LESA	213	Putting your shirt over your head can help prevent the spread of coronavirus.	1
LESA	214	Finally, someone in the government is taking notice of the biological attack by the Chinese. Lance Gooden, please don't back down.	1
LESA	215	How about the President drinks some bleach and gets a Lysol/Bleach High Colonic while in a tanning booth and we'll use him as the placebo. Mayor of Las Vegas has offered up my neighbors for it.	1
LESA	216	Let's take this opportunity to rid ourselves of stupidity. Let's get this trending as the cure for coronavirus and the correct way to wash your hands. The more you know. I want off the planet.	1
LESA	217	If you engage in analingus, you are immune to the coronavirus.	1
LESA	218	"It is not a coincidence that China has a bioweapons laboratory with sloppy protocols in Wuhan. I wonder if this is another mistake? It seems like a very inappropriate location for a bioweapons laboratory. The Chinese party line of ""this came from snakes"" makes me think that the virus was manufactured."	1
LESA	219	I have been extensively researching the Chinese-engineered bioweapon known as the novel coronavirus.	1
LESA	220	If you have absolutely deplorable personal hygiene, you are automatically immune to the Coronavirus.	1
LESA	221	All new cases of COVID-19 in the Philippines are Filipinos. Here is information on all 33 cases.	1
LESA	222	Indian politicians are immune to Covid-19 thanks to gaumutra or Cowpiss!	1
LESA	223	Scientists have developed a vaccine for the Chinese coronavirus.	1
LESA	224	Please someone cure COVID-19. For the love of GOD we need to get out of quarantine.	1
