topic	tweet_id	tweet_text	class_label
COVID-19	1368561780142792705	New data shows that the perceived safety of the AstraZeneca vaccine has been damaged in Europe, with between 19-27% of people in Germany, France, Italy and Spain saying they would refuse this vaccine and wait for a different one. In contrast, only 2% of people in the UK say they would refuse the AstraZeneca jab. Overall, Pfizer is currently viewed as the most trusted Covid-19 vaccine in Europe.	0
COVID-19	1366780368318312449	Radiologists have reported that routine mammograms and scans are detecting unusual swelling caused by Covid-19 vaccines, which can lead to unnecessary worries about cancer. To avoid this, individuals can wait four to six weeks after their final vaccine dose before undergoing routine imaging tests.	1
COVID-19	1367820629886504961	Uganda has received its first batch of 864,000 doses of the AstraZeneca COVID-19 vaccine, manufactured by the Serum Institute of India and delivered via the COVAX facility. This marks an important milestone in the country's efforts to combat the pandemic. The Ugandan government has expressed gratitude to everyone involved in making this possible.	0
COVID-19	1369404118759055364	CVS Health will be providing COVID-19 vaccines at 76 more locations in Florida, totaling to 157 locations in 30 counties. The new locations will be announced soon.	0
COVID-19	1369032423695081476	More people are now eligible for COVID-19 vaccines as supply improves, with appointments for phase 3 priority groups opening at midnight. The announcement comes as there are now three vaccines available. For more information, visit the website provided.	0
COVID-19	1367717174236839937	The current global vaccination rate is 6.5 million doses per day, meaning it would take almost five years to vaccinate 75% of the population with two doses. This highlights the widening vaccine inequality, with LMIC countries in need of faster access to COVID-19 vaccines.	0
COVID-19	1369629278053269507	"Alaska has become the first US state to offer Covid-19 vaccines to anyone aged 16 or over, without any eligibility requirements for pre-existing health conditions or employment status. Governor Mike Dunleavy said in a statement that this decision was based on the state's rapid vaccination rate, and that it aimed to ""remove barriers to vaccine access"". As of 9 April, almost 40% of all Alaskans had received at least one dose of a Covid-19 vaccine."	0
COVID-19	1368236350948970499	New Yorkers are waiting in line for vaccines at Yankee Stadium during the early hours of the morning and are reportedly happy about it. The site has been praised for staying open 24 hours a day, allowing people to receive their shots at a time that is convenient for them.	0
COVID-19	1363964279997743108	COVID-19 vaccines may cause mild side effects such as soreness, fatigue, or feeling unwell as they stimulate the immune system. These symptoms should fade in a week, and most of them are not severe. Visit the website mentioned in the tweet for more information about the vaccine.	0
COVID-19	1363354245576220672	Australia has launched its COVID-19 vaccination program, with the first shots administered in Sydney. The government has released more information about the rollout of safe and effective vaccines.	0
COVID-19	1370050585924354053	President Bush and his wife are thankful for receiving the COVID-19 vaccine. They believe the vaccines are a safe and effective way to bring an end to the pandemic and begin the process of recovery. They encourage others to get vaccinated when it is their turn.	0
COVID-19	1368885882707578885	Indonesia has received its first shipment of 1.1 million AstraZeneca COVID-19 vaccines through the Covax Facility, an international vaccine-sharing scheme led by the World Health Organization and a global vaccine alliance. The country is aiming to acquire a total of 13.7 million doses of the AstraZeneca vaccine.	0
COVID-19	1368474007578742786	Ethiopian Airlines has transported and delivered the first set of COVID-19 vaccines to Ethiopia. The shipment was delivered in a ceremony held at the airline's cargo terminal, and the company pledged to continue providing this essential service to save lives.	0
COVID-19	1369517118970982400	UNICEF and its partners have supplied more than 15 million doses of COVID-19 vaccines to countries through COVAX in the past two weeks. Along with WHO, GAVI, and CEPI Vaccines, they are striving to ensure that vaccines are readily available to all.	0
COVID-19	1367168699464040451	Staff at San Diego Zoo gave experimental COVID-19 vaccines to great apes in their care, including bonobos and orangutans, after eight western lowland gorillas fell ill in January.	0
COVID-19	1366958948641832963	Kenya has received COVID-19 vaccines via COVAX, with thanks given to the Ministry of Health Kenya, Gavi, WHO Kenya, UNICEF, and CEPI vaccines. The UK-Kenya Health Partnership and collaboration between KEMRI Kenya and the Oxford Vaccine Group also contributed. Kenya has invested KES 84bn ($760m) into COVAX.	0
COVID-19	1367813077949964288	This week, Angola, Côte d'Ivoire, Ghana, Kenya, Nigeria and Rwanda have begun vaccination against COVID-19 through #COVAX. The first groups to receive the vaccine are healthcare workers, teachers and those who are most vulnerable.	0
COVID-19	1368825655627046912	The Secretary to the Government of the Federation (SGF) and members of the Presidential Task Force on COVID-19 will get vaccinated with the Oxford-AstraZeneca COVID-19 vaccine today, according to a statement from the SGF Office.	0
COVID-19	1370098291627585537	Wisconsin residents aged 16 and above will be able to receive COVID-19 vaccines by May, according to Julie Willems Van Dijk, the deputy secretary of the Wisconsin Department of Health Services, who announced this during a press briefing.	0
COVID-19	1367611051618033665	Teachers and staff under the age of 50 in pre-K-12 schools and childcare programs can get vaccinated at Kroger, Walmart, and Meijer. Those 50 and over can get vaccinated anywhere in the state. Check the website for eligible locations.	0
COVID-19	1366473416115683339	Data indicates that the Pfizer and AstraZeneca COVID-19 vaccines are highly effective in reducing infections among people aged 70 and above. Deputy Chief Medical Officer Professor Jonathan Van Tam discusses this in a video, which can be found by clicking the accompanying link.	0
COVID-19	1357833978363998213	The messenger RNA technology behind the successful COVID-19 vaccine could potentially be used to create vaccines for other diseases such as HIV, sickle cell, and malaria.	0
COVID-19	1368144894305263617	Fiji has received 12,000 doses of the AstraZeneca COVID-19 vaccine from COVAX. The country is working on securing more doses to ensure the safety of its people and contribute to the global recovery.	0
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is counterproductive and ridiculous from a public health perspective. All countries except for India are providing the vaccine for free to residents.	0
COVID-19	1370181780284698624	President Biden announced plans to purchase 100 million additional COVID-19 vaccines, aiming to have enough doses for all adults in the US by the end of May.	0
COVID-19	1366435057343352833	The University of Oxford/AstraZeneca COVID-19 vaccine is being administered in Côte d'Ivoire, with the aim of protecting vulnerable individuals. The UK has committed £548m to COVAX, an initiative working to distribute vaccines to 92 low and lower-middle income nations.	0
COVID-19	1367271180160405507	24 hours after getting my second COVID-19 vaccine dose, I feel great. These vaccines are safe, effective, and our way out of the pandemic. So, when it's your turn, get vaccinated and help us beat COVID-19. #lagov	0
COVID-19	1363386810060050433	SBS has launched videos in over 60 different languages, including AUSLAN, to educate communities on Australia's COVID-19 vaccination rollout. The videos cover topics such as the vaccine's approval process and how it works.	0
COVID-19	1370692800497467393	The US, Japan, India, and Australia have formed a partnership to distribute at least one billion Covid-19 vaccine doses to Asian and Pacific island nations by 2022.	0
COVID-19	1368941922018942977	The COVID-19 virus mutates into more infectious, deadly, and vaccine-resistant strains as it spreads globally. To end the pandemic, President Biden must take significant measures to increase global access to vaccines, according to Senator Booker.	0
COVID-19	1369247283091566599	Dr. Phionah Atuhebwe has stated that COVID-19 vaccines are highly effective and safe, especially in preventing severe illness, hospitalization, and death. #COVIDVaccinationUG #mohdelivers	0
COVID-19	1370842636089765897	President Biden has formed partnerships with Japan, India, and Australia to increase global vaccine manufacturing capacity, as he faces pressure to donate excess COVID-19 vaccines to needy countries amid global shortages.	0
COVID-19	1369037738880741379	The efficacy of Covid-19 vaccines may vary according to sex because men and women react differently, according to research. This is likely due to hormones, genes and dosing factors influencing vaccine response.	0
COVID-19	1367574018451210240	The US is now administering over 2 million vaccine doses per day, with an increasing trend, making it the first time the 7-day average has been this high.	0
COVID-19	1365683864602087435	As the world's wealthiest nation with the highest number of Covid-19 deaths surpassing 500,000, the United States should be taking the lead in distributing life-saving vaccines and treatments globally.	0
COVID-19	1365618698388660227	Ghana and Ivory Coast have become the first countries to receive COVID-19 vaccines through Covax, a global scheme aiming to supply two billion doses to lower-income countries.	0
COVID-19	1371061216131567618	Leaders including Emmanuel Macron, Bill Gates and Kamala Harris, have been urged to provide access to Covid-19 vaccines for Africa, at affordable prices and in sufficient quantities, according to a tweet sent by Amina Mohammed, the United Nations deputy secretary-general. She also included other leaders, such as the presidents of Rwanda and South Africa, in the tweet, which also called for urgent investment in vaccine production capacity in Africa.	0
COVID-19	1368565129583935489	India has donated 100,000 doses of the AstraZeneca vaccine to Seychelles. The vaccines will support the country's COVID-19 vaccination exercise that is set to begin on March 10th. The doses arrived on February 22nd.	0
COVID-19	1370142489764528128	According to Pfizer CEO Albert Bourla, Pfizer and BioNTech will produce up to 20% more COVID-19 vaccines than originally planned for this year, surpassing their global target.	0
COVID-19	1369577517435269122	Getting a COVID-19 vaccine can lead to side effects as vaccines activate the immune system. However, the side effects are generally mild and temporary. For more information on COVID-19 vaccines, visit the link provided.	0
COVID-19	1367999546903650304	Minnesotans are receiving Johnson & Johnson vaccines after the team from Vikings set up a vaccination site efficiently. It was earlier this week that the vaccine was approved, and now on Friday, citizens are getting vaccinated. The fight against COVID-19 indeed requires a collective effort.	0
COVID-19	1366169316115296256	The JJ vaccine is just as effective as Moderna and Pfizer vaccines in preventing severe Covid, hospitalization and death. Patients should take any of the three vaccines that are available to them.	0
COVID-19	1370496908574199809	An extra vaccination site has been announced at Concordia Lutheran Church in Brevard County for seniors aged 65 and older. This location will provide 4,000 Johnson & Johnson vaccines over four days. Click the link for more details.	0
COVID-19	1370275496982941696	The author claims that AstraZeneca paid a lot to the media to promote its COVID-19 vaccine, but the truth is that all vaccines, including the AstraZeneca one, are unproven in their ability to prevent COVID-19. They provide evidence in their blog and suggest that anyone saying otherwise is paid to promote the vaccine.	1
COVID-19	1369505827774734336	Alaska has become the first US state to make vaccines available to all individuals aged 16 and older. The state has been successful in vaccinating its residents quickly, thanks in part to partnerships with tribal health organizations. There are no eligibility requirements for individuals to receive the vaccine in Alaska.	0
COVID-19	1367133935474515971	Dr. Ashish Jha has stated that Covid vaccines have a high certainty of reducing transmission, estimating a reduction of 70-90%, during his interview on @the_herald podcast.	0
COVID-19	1369746723531264004	Over one hundred countries, including South Africa and India, have urged the World Trade Organization to temporarily waive patents for COVID-19 vaccines.	0
COVID-19	1367295358154403840	The FDA wanted Covid-19 vaccine trials to achieve an efficacy rate of at least 50% with a confidence interval lower bound of no less than 30%. The article provides the confidence intervals for coronavirus vaccine trials conducted by major companies.	0
COVID-19	1364978735116599299	The creators of a COVID-19 vaccine are looking into developing a third booster shot to combat future variants of the virus. The team is also exploring regulatory pathways that are similar to flu vaccines so that they can quickly adapt to any changes necessary.	0
COVID-19	1368902758770806788	Starting today, the Richmond and Henrico Health Districts will register people with pre-existing conditions who are 16 to 64 years old for COVID-19 vaccines, as part of the rest of Phase 1B.	0
COVID-19	1367838067537702921	Cuba's home-grown COVID-19 vaccines, Soberana 02 and Abdala, will start final clinical trials and production scaling this month. Immunization of at-risk groups is planned for late March.	0
COVID-19	1347155635016769536	The vaccines approved in the UK by Pfizer/BioNTech and Oxford/AstraZeneca are safe, effective and meet high standards. For more information, visit the link.	0
COVID-19	1359822259364462592	The CDC has confirmed that those who have received full doses of the COVID-19 vaccine are no longer required to quarantine after being exposed to someone with the virus.	0
COVID-19	1370755808477253634	Some states have switched from risk-based to age-based processes for COVID-19 vaccine distribution. However, individuals with disabilities considered high-risk are saying that this change excluded them, and they should have been prioritized.	0
COVID-19	1369662353302753282	Miami-Dade County is opening two new COVID-19 vaccine locations, the Allen Park Community Center and Miami Springs Community Center, from 9am-5pm starting tomorrow. The locations will administer 500 vaccines on a first-come, first-served basis with no appointments needed.	0
COVID-19	1368167688128901127	To prepare for COVID-19 vaccine introduction, countries have developed National Deployment and Vaccination Plans (NDVP). If the NDVP is approved and other requirements are met, the country can receive vaccines from the COVAX Facility. More information is available at the provided link.	0
COVID-19	1370208988604854272	After a change of heart, Unicef has added Kenya Airways to its list of 15 airlines responsible for transporting COVID-19 vaccines.	0
COVID-19	1370200438880997376	President Biden has urged states to make all adults in the US eligible for Covid-19 vaccines by May 1, and has set a goal for small group gatherings to be possible for the public by Independence Day weekend.	0
COVID-19	1369357340881870851	Starting Wednesday, New Yorkers who are 60 years old or older are eligible to receive a Covid-19 vaccine. Governor Andrew Cuomo, who himself is 63, expressed that this includes people who are as old as him.	0
COVID-19	1367612647563288578	This article is an update in a two-month-long discussion on data that shows vaccines are effective in reducing the transmission of COVID-19. The data confirms that vaccines are working as expected in reducing the spread of the virus.	0
COVID-19	1368362448915402753	The goal of COVAX is to ensure every country in the world has fair and equal access to COVID-19 vaccines. 92 low to middle income countries, including Indonesia and Vietnam, are included, as well as 42 self-financing countries such as Japan, Canada, Australia, and Singapore.	0
COVID-19	1364949979308113922	The spread of COVID-19 and the emergence of new variants could make vaccines, therapies, and tests less effective, causing more people to suffer and harming the economy.	0
COVID-19	1361076515912503298	Israel's Covid-19 deaths have fallen significantly in real-time, indicating the effectiveness of the vaccines in reducing both virus transmission and severity. Claims to the contrary are not truthful.	0
COVID-19	1366968641103667202	A rally of almost 350 cars was held on February 28, 2021, in Brampton, Greater Toronto Area, to celebrate the collaboration between New Delhi and Ottawa in providing made-in-India Covid-19 vaccines to Canada. The event was hashtagged with #IndianCovidSheilds and #StrongRelations.	0
COVID-19	1370387358722490370	A Reuters/Ipsos poll has revealed that most Americans want to know who has received the COVID-19 vaccine, and a majority support workplace and lifestyle restrictions on those who have not been vaccinated. The study highlights a growing concern about unvaccinated individuals and the role they may play in spreading the virus.	0
COVID-19	1370138417678458885	The UK government has revealed that homeless people and rough sleepers will be given priority when it comes to receiving the COVID-19 vaccine.	0
COVID-19	1367916689023721473	Malawi has received COVID-19 vaccine doses through the COVAX Facility partnership between WHO, Gavi, Malawi UNICEF, and CEPI vaccines. This step towards vaccine equity is in line with global efforts to ensure fair access to vaccines for all.	0
COVID-19	1352724468007727104	Find out the truth about the COVID-19 vaccine from @NYCHealthCommr: the vaccines are safe and highly effective (over 94%), and getting vaccinated will not give you COVID-19. Learn more here: https://t.co/BHibl51DtZ https://t.co/raW9ddRQOR	0
COVID-19	1370457500672200704	Health officials are recommending that individuals take any COVID-19 vaccine offered to them, as all three available vaccines in the United States have demonstrated significant protection against hospitalizations and deaths from the virus during clinical trials.	0
COVID-19	1370157384824328194	President Biden is expected to instruct all US states, tribes, and territories to make COVID-19 vaccines available to every eligible adult by May 1.	0
COVID-19	1370082788825829376	As of 10:40 am on March 11th, there is currently no waiting line for the Pfizer COVID-19 vaccine at the UCSF Fresno COVID-19 Equity Project. The drive-thru clinic is accepting eligible individuals on a first-come, first-served basis, including those aged 65 and older, as well as those involved in education, childcare, emergency services, food and agriculture, and healthcare.	0
COVID-19	1369591376187449350	Muhammad Ali Tanveer, Imam at Southampton Medina Mosque, received the COVID-19 vaccine and confirms that it is safe. He stated that the vaccine is permissible and does not cause changes in DNA or future genetic changes, reassuring his community.	0
COVID-19	1369988981270585349	Native American tribes are overcoming technological difficulties to vaccinate their members and expanding to offer COVID-19 vaccines to non-tribal members.	0
COVID-19	1368614925233364992	The head of cargo services at Ethiopian Airlines has said that the airline will play a key role in distributing COVID-19 vaccines worldwide and expects to maintain demand for the service for up to three years.	0
COVID-19	1368397582872043520	Patients who cannot complete their Pfizer or Moderna COVID-19 vaccine series due to supply or tolerability issues are recommended by the Centers for Disease Control and Prevention (CDC) to receive a single-dose of the Johnson & Johnson vaccine 28 days after their initial mRNA vaccine.	0
COVID-19	1368874576151777280	The first delivery of 468,000 COVID-19 vaccines under the COVAX initiative has been successfully received. Congratulations to the Ministry of Public Health. The shipment was made possible with the help of organizations such as CEPI, GAVI, and UNICEF.	0
COVID-19	1368602815862542343	The COVID-19 vaccines are highly effective and should not be avoided due to concerns about their quality. However, it should be noted that each vaccine is unique and offers different levels of protection.	0
COVID-19	1370706952037265412	The author received an invitation to receive the Covid-19 vaccine and went to their local GP surgery to get it. The process was quick and painless. They urge others to also get vaccinated when it's their turn to help beat Covid-19.	0
COVID-19	1354820969802604554	The COVID-19 vaccine was developed quickly by using knowledge gained from developing other vaccines like SARS and MERS. The development process began in early 2020 when the virus first started spreading. More information can be found in the provided link.	0
COVID-19	1369572557658095621	India has administered over 2 million Covid-19 vaccine doses in the past 24 hours, a significant achievement. The country is also sending vaccines to its neighbouring countries through its #MadeInIndia initiative, with 25 countries benefiting from the effort.	0
COVID-19	1368432601891934210	Prime Minister Narendra Modi announced that India has developed vaccines for COVID-19 and is providing them for free at government hospitals while charging Rs 250 at private hospitals. He also reported that he has received the first dose of the vaccine.	0
COVID-19	1370448903737384961	The World Health Organization (WHO) has approved the emergency use of Pfizer/BioNTech, Astrazeneca-SK Bio, and Serum Institute of India COVID-19 vaccines.	0
COVID-19	1369386668864790535	The Nigerian government has received its first consignment of 507,000 Astra Zeneca COVID-19 COVAX vaccines. The vaccines arrived in Lagos and have been safely stored in the state's cold chain facilities for inventory management.	0
COVID-19	1369124315363475456	"India has sent COVID-19 vaccine doses to three nations - Jamaica, Tajikistan, and Belize. The consignments were transported via planes as part of India's initiative called ""Vaccine Maitri""."	0
COVID-19	1368841561933549568	Cuba has achieved high levels of gender equality in various professions, with over 66% of professionals, 60% of doctors, 58% of scientists, and 48% of Members of Parliament being women. The country's COVID-19 vaccine development is also predominantly led by women, accounting for 75% of the scientists involved. This progress highlights the possibilities of creating a more equal world.	0
COVID-19	1369537957510676482	In a tweet, an individual expressed deep appreciation to the Prime Minister for streamlining and ensuring senior citizens receive the COVID-19 vaccine with care at the Baptist Hospital. They expressed gratitude and acknowledged that no other Prime Minister cares for their people and country like the current one does.	0
COVID-19	1369032401184296963	A trial in the UK will mix doses of the Oxford/AstraZeneca and Pfizer/BioNTech COVID-19 vaccines. Participants in the study will receive one dose of each vaccine, with four weeks between doses. The aim is to determine whether combining different vaccines will give people greater immunity against the virus.	0
COVID-19	1368583803371991045	"Tesla and CureVac have teamed up to develop a printer capable of producing customised RNA vaccines for COVID-19, as well as drugs for diseases such as cancer. Elon Musk has said that the machine could produce mRNA ""by the ton""."	0
COVID-19	1368227404246904835	Maryland administered over 50,000 COVID-19 vaccine doses in a single day, breaking its record and exceeding 1.5 million total vaccines administered.	0
COVID-19	1370736907060092929	President Biden announced that by May 1, all American adults will be eligible to receive a COVID-19 vaccine. He did not mention anything about making vaccines mandatory, despite a Facebook post claiming otherwise.	0
COVID-19	1370414677252050945	335 million doses of Covid-19 vaccines have been given globally, and there have been no reports of deaths caused by the vaccines. However, the Covid-19 virus has killed at least 2.6 million people. This was announced by Dr. Tedros during a press conference.	0
COVID-19	1370348460982034436	This Sunday, @DrLaPook will discuss coronavirus variants and how experts are monitoring and analyzing them to stay ahead of the curve and potentially develop new vaccines. Watch the report at https://t.co/B53DUJhix3.	0
COVID-19	1368909462183022595	Durham Region has opened online booking for COVID-19 vaccines for residents aged 80 and above. Appointments will commence March 9. Residents can visit the website to book online or call 1-800-841-2729 if unable to book online. For clinic locations and more details, the website is available.	0
COVID-19	1364234337508540417	Over 1.7 million people in London have received their first dose of the COVID-19 vaccine, and the total number of doses given up to 22 February is almost 1.84 million. Despite misinformation, the vaccines will save lives.	0
COVID-19	1370955351680561154	A doctor in Texas was fired and charged with stealing the Moderna COVID-19 vaccine after giving 10 doses to people when an opened vial was about to expire in six hours.	1
COVID-19	1370471611925684225	The US has administered over 100 million doses of Covid-19 vaccine, as the country reports a decrease in new cases. The vaccination campaign is proceeding at a faster pace than before.	0
COVID-19	1370368951272800258	Robert F. Kennedy Jr.'s anti-vaccination film does not present evidence of the harmful effects of COVID-19 vaccines. Instead, it distorts scientific studies and undermines trust in the medical establishment, according to fact-checkers. #scicheck	0
COVID-19	1369766736849997827	COVID-19 cases in Texas have decreased over the past week, thanks to vaccinations and healthy habits. However, Texans should remain cautious as new strains begin to spread more quickly. Over the past seven days, Texas has seen an average of 3,020 new cases per day, 4,836 current hospitalizations, and 187 new fatalities reported each day.	0
COVID-19	1368427447788728322	Pfizer BioNTech and Oxford AstraZeneca vaccines have strong efficacy in reducing COVID-19 infections and preventing severe illness in older adults, according to initial findings.	0
COVID-19	1367813392845602816	Pakistan is relying on donated Covid-19 vaccines instead of purchasing them, according to reports. International donors are providing the vaccines to the country, and there is no plan to buy them in the near future.	0
COVID-19	1367371211081199622	The arrival of COVID-19 vaccines in Sudan, Ghana, Côte d'Ivoire, Nigeria, and other countries is good news and supports global efforts to combat the pandemic.	0
COVID-19	1369936390641844225	The Philippines and other countries will have access to COVID-19 vaccines through the COVAX facility due to the United States' Php97.2-billion donation. This move ensures equitable distribution of vaccines.	0
COVID-19	1368259676362706944	The Senate has approved a $1.9 trillion COVID-19 economic relief bill that will provide aid to several struggling industries including restaurants, childcare, airlines, and small businesses. The bill also includes support for vaccination and testing efforts and state and local governments.	0
COVID-19	1367204448095907847	It took more than 30 years for Pfizer and Moderna to develop their mRNA vaccines.	0
COVID-19	1367969699317702657	The MISD Health Services Team has partnered with the McKinney Fire Department to provide COVID vaccinations to MISD staff. The initiative began in January and has successfully vaccinated all staff who have requested the vaccine.	0
COVID-19	1367406111956033538	A recent study found that both the Pfizer-BioNTech and Oxford-AstraZeneca coronavirus vaccines are highly effective in preventing hospitalization of the over-80s.	0
COVID-19	1369819551504949249	The American Rescue Plan, proposed by Democrats, includes direct aid to local and state governments, funds for schools to safely reopen, and money to combat COVID-19 through testing and vaccinations. The plan also aims to reduce child poverty by 50%. These measures aim to provide real relief to the American people.	0
COVID-19	1369452263043895299	COVID-19 vaccines help your body build immunity against the severe illnesses caused by COVID-19 without causing viral infection. They provide immune protection without the risk of getting the disease.	0
COVID-19	1368206109983600643	Canada will receive 8 million doses of COVID-19 vaccines by the end of March instead of the previously predicted 6 million. This is due to the accelerated delivery of Pfizer vaccines and the addition of 500,000 doses of AstraZeneca this week.	0
COVID-19	1366800933565435907	China has donated 50,000 doses of Sinopharm's COVID-19 vaccine to Iraq as part of its cooperation efforts in the fight against the pandemic. The vaccines arrived on Tuesday and are expected to help boost Iraq's vaccination campaign.	0
COVID-19	1370350443554078727	Ethiopian Airlines carried COVID-19 vaccines from Beijing to Brazzaville in Congo. The airline has been transporting medical supplies across Africa and the world, and recently delivered 2.2 million doses of the COVID-19 vaccine in Ethiopia.	0
COVID-19	1368480673581858819	The United States has received COVID-19 vaccines from COVAX in Nepal. The country is pleased to support the global effort to end the pandemic with a $2 billion contribution to COVAX through USAID. Vaccines are vital to ending the outbreak.	0
COVID-19	1368231290646986755	The US is getting closer to achieving herd immunity against COVID-19 as 19% of the population has already received at least one vaccine dose and 49% intend to do so when it becomes available to them. A recent survey showed that 69% of American adults now plan to get vaccinated, up from 60% in November and 52% in September.	0
COVID-19	1370401892585644036	Saudi Arabia's Health Ministry has assured its citizens that all COVID-19 vaccines used in the kingdom are safe. The statement was issued in response to the temporary suspension of the AstraZeneca vaccine in some European countries. The ministry described the suspension as a precautionary measure.	0
COVID-19	1369997317923889152	Amnesty International is launching a global campaign demanding universal access to Covid vaccines. The campaign asks governments to support the TRIPS waiver, allowing everyone a fair chance at getting vaccinated. The organization believes that governments have human rights obligations to ensure that citizens have access to the vaccine.	0
COVID-19	1370523241564012544	The White House Covid response team has a 6 week timeline to launch a website to assist in Covid vaccine sign-ups. The aim is to fulfill President Biden's promise of returning to normalcy by midsummer. Millions of people are expected to use the website.	0
COVID-19	1370431478321053703	The group SiembraNC is going door-to-door in Durham to provide Latinx families with information on COVID vaccines and help them sign up for appointments. A statewide survey conducted by the group found that Latinx communities want to receive the vaccine, but are uncertain about where and how to access it.	0
