topic	tweet_id	tweet_text	class_label
LESA	26	Are young conservatives trolling Trump or are they just stupid? Trump spoke at Turning Point in front of a fake presidential seal featuring the Russian Coat of Arms and golf clubs created to illustrate his love for Putin and the fact he has spent 30% of his term playing golf.	1
LESA	27	Hydrochloroquine is the cure for Covid19, and the Democrat controlled FakeNews media doesn't want anyone to know it.	1
LESA	28	"I think you can see the timeline. The question is, what does it all mean?

Hints: What part did China and the World Bank play in Event 201? What were the links between Wuhan's biosecurity/bioweapons research and the West?

Blame China? Blame the US? Nations are pawns sometimes.

Cui bono?"	1
LESA	29	Maybe COVID-19 might be the cure, not the disease for stupidity.	1
LESA	30	"Keep in mind this is the same country that suppresses and dilutes the cures to AIDS and cancer then makes you pay for a half-ass supplement drug. 
This coronavirus shit ain't never going away!"	1
LESA	31	Yes, this is really Darrell Issa on the roof of his district office building. Too afraid to come speak with assembled constituents below.	1
LESA	32	So Trump has devised a 'cure' for Covid19: injections of disinfectant which obliterate the disease. Unfortunately, it would also prove quite fatal! Simply astounding.	1
LESA	33	You can die of the run of the mill flu virus, even with a completely healthy and functional immune system, but sure this new Coronavirus is somehow less deadly than that.	1
LESA	34	There is a global pandemic and this person is on another ego trip (maybe the cocaine has kicked in?).	1
LESA	35	Are you sure it's not diphtheria? It can cause similar symptoms. Watching a movie about Balto and Togo. Sounds so much similar! People can carry diphtheria just like Corona without knowing it. Hoping for a cure.	1
LESA	36	I think, based on theory/movies, that a cure for COVID19 can be found from a baby in the womb of a previously infected women who got through it, the then born child should be immune to the virus, which then can be used to create the cure for everyone else.	1
LESA	37	Seek a cure for your Trump Derangement Syndrome, it's worse than COVID-19.	1
LESA	38	"Mask
Make only with handkerchief and hair elastic!
It can't stop the virus. It prevents your cough from splashing around."	1
LESA	39	"Wait, young people are immune to coronavirus? No.

Know why in Covid19 in 60 seconds by BBC News Igbo."	1
LESA	40	For those who thought injecting disinfectants was the cure for COVID19, here's a DIY for UV light therapy... glowsticks in the bath tub!	1
LESA	41	This is crazy! CapeTown capestorm weatherforecast pic.twitter.com/3bcKOKrCJB — RyGuySA (@RyGuySA) June 7, 2017	1
LESA	42	Justin Trudeau approved the transfer of a lethal virus to a Chinese bio weapons lab in Wuhan. Geezus!	1
LESA	43	As announced by the DOH, there is a COVID-19 patient currently confined in Medical City Pasig. There is also a COVID-19 patient who is a Pasig resident but is currently confined in a private hospital outside of Pasig. The LGU is closely coordinating with the DOH.	1
LESA	44	I’m pretty sure communist China released the virus at this event to infect the military of the 109 nations in attendance. BioWarfare.	1
LESA	45	A potential coronavirus vaccine developed in China (Ad5-nCoV, from CanSino Biologic) appears to provoke neutralizing antibodies in dozens of patients in an early-stage clinical trial.	1
LESA	46	If a Straight White Male creates a vaccine or cure, we should reject it until a more diverse person discovers one. It’s only fair.	1
LESA	47	Dr. Sankaran, a homeopath, successfully treated Iranian Coronavirus patients with Camphora 1M and 10M. Save life simple ways. Prevention and cure are vital. Either vaccine or low cost camphor can keep off viruses. Its power rescues life from respiratory distress.	1
LESA	48	Gotta watch out for people like that. People who think coronavirus isn't real or is just a flu are probably likely to contract the virus themselves.	1
LESA	49	Friendly reminder that China's bio-weapon lab is located in Wuhan.	1
LESA	50	Coincidentally, Soros warned Davos guests that the US economy was headed for a calamity ahead of the election. The coronavirus panic is the perfect setup to tank the markets.	1
LESA	51	The Healthcrats cure is proving worse than the disease. unprepared COVID19 coronavirus FlattenTheCurve	1
LESA	52	Today's coronavirus recap: 93,164 confirmed cases globally, with 3,199 deaths. 90% of new cases are from Iran, Italy, and South Korea. COVID-19 is deadlier than the flu but doesn't spread as easily. Containment remains a top priority for Europe and Africa. The supply of personal protective equipment (PPE) is rapidly depleting, and there is a need to increase production.	1
LESA	53	I swear ginger and garlic are the cure to everything.	1
LESA	54	I am immune to the coronavirus. That can catch fade with me anyday.	1
LESA	55	Covid19 is a lab created bioweapon, not some random anomaly from a nasty Chinese diet.	1
LESA	56	Dear, the number of coronavirus cases grew to over 1000 tonight, with at least 31 deaths. The virus has spread to 38 states. Can you tweet about when we are going to get sufficient numbers of test kits? Additionally, it would be helpful to know if the labs have the materials they need.	1
LESA	57	"Good God! Ilhan Omar, the congresswoman that Laura Loomer tried to warn about, writes a letter asking the judge for ""compassion"" in the sentencing of an ISIS recruit. She needs to resign!"	1
LESA	58	Carbolic soap is the cure. As soon as Covid niffs it, rest assured it'll never return.	1
LESA	59	Lysol stops the coronavirus in its tracks. Have a can or two in your homes.	1
LESA	60	"@MollyJongFast @realDonaldTrump: ""Now we've got to focus on drugs."" Meaning narcotics. Not coronavirus cures or testing. Where are the test kits???"	1
LESA	61	This man is part of the Deep State. Donald Trump speaks the truth! Injecting chlorine bleach will cure COVID19 and block the harmful 5G rays. MAGA, WAGA, DINGDONG.	1
LESA	62	It’s common sense to inject Lysol into your veins! That’ll kill it! Don’t believe the Fake News!	1
LESA	63	There is no evidence that people who have survived a bout of coronavirus become immune from the deadly disease and cannot pass the infection on to others. WHO: No Evidence Survivors of COVID-19 Are Immune from the Disease.	1
LESA	64	Dr Sarfaraz Munshi describes a vital breathing technique for coronavirus Covid19 sufferers that could prevent the patients contracting secondary pneumonia which could prove incredibly dangerous to health.	1
LESA	65	Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?	1
LESA	66	Youngstown kids had their senior picnics at Willow Lake and drank Lokos before they were recalled. We are all immune to the coronavirus.	1
LESA	67	Please be cautious when voting in Illinois. Ensure that you carefully review your votes before submitting them.	1
LESA	68	RT: if you've swum in any river in Iowa, you're immune to coronavirus.	1
LESA	69	Deadass, they need to find a cure for this coronavirus as soon as possible.	1
LESA	70	Meanwhile in a land full of cocaine.	1
LESA	71	Chinese Agent Charles Lieber and His Virus Transmitters. Wuhan Virus Integration with the electromagnetic pulse. The engineered bioweapon.  via @GreatGameIndia	1
LESA	72	Are you going to make millions off a vaccine for the coronavirus? Is your Foundation in cahoots with a Chinese lab in Wuhan?	1
LESA	73	[OPINION] In an article for The Conversation, Seán Mfundza Muller argues that the potential consequences of the COVID-19 cure could be more detrimental to South Africa than the disease itself.	1
LESA	74	Yes, people actually thought coke was coronavirus cure.	1
LESA	75	"End Fox News.
End TV Doctors.
End stupid attempts at equivocating COVID-19 to non-infectious causes of death.
End ""the cure is worse than the disease."""	1
LESA	76	Guys, but seriously, please wear facemasks and use sanitizer always! Stay safe from coronavirus! It's airborne and can lead to pneumonia. Please pass this message!	1
LESA	77	World blames China for the spread of the virus. China blames the USA for using COVID as a bioweapon against them. Only racist individuals in India blame Muslims for COVID-19.	1
LESA	78	Susan Rice complains that Trump should have informed Obama about killing ISIS leader. Was this because Obama was the one who let Baghdadi out of prison? Hey, Susan, you're still irrelevant.	1
LESA	79	$TLRY waiting for the first coronavirus gummy chew or pot stick to cure all ills. THEN this should fly.	1
LESA	80	"China's biological weapons program is using deadly viruses such as Ebola and the coronavirus to develop bioweapons. 

More like a bioterrorism program. So much for China's ""peaceful rise""."	1
LESA	81	According to TMZ and other reliable sources, Selena Gomez has reportedly donated $1,000,000 to vaccine research to help prevent the spread of COVID-19, also known as the coronavirus. I want everyone to know that these donations are rare and soon this disease will be under control.	1
LESA	82	This is a really good move. Vaccines work.	1
LESA	83	Don't spray Lysol in your mouth like Binaca.	1
LESA	84	If you have been inside Bar C, you are immune to the Corona virus.	1
LESA	85	Hey, this is for you. Do not ingest disinfectant, Lysol, or bleach to cure Covid_19. That would be stupid.	1
LESA	86	If you truly believe that injecting bleach into your body will cure Covid19, go ahead and try it. This is not normal. Trump is both a dictator and a dumbass, unfortunately for us.	1
LESA	87	When life hands you lemon-scented Lysol disinfectant wipes, do NOT try to make lemonade with them!	1
LESA	88	Even a 90% effective vaccine can stop the outbreak of the new deadly coronavirus, according to Professor Omits. The virus has components of bat and snake viruses, as well as a component that causes the pneumonia to be contagious. Do flu vaccines have that?	1
LESA	89	Please explain the logic of the Biden/DNC plan. If you come down with pneumonia due to COVID-19, your testing and treatment should be covered. But if, once you're treated, it turns out you weren't infected with coronavirus and you had another type of pneumonia, prepare for bankruptcy.	1
LESA	90	If you drank out of this in school, you are immune to the corona virus.	1
LESA	91	Operation Warp Speed's goal is to have 300 million doses of vaccine available by January, according to one administration official.	1
LESA	92	RT: rejoice weebs, we are immune to coronavirus.	1
LESA	93	RT: If you are attracted to men, you are immune to coronavirus.	1
LESA	94	"RT: ""Tacha, please save Nigeria from the Corona virus. You are the only one with the cure and vaccine."""	1
LESA	95	But drinking it won't cure COVID19.	1
LESA	96	#ASpoonfulOfClorox: Ingesting CLOROX in any form does NOT cure COVID19. It's actually FATAL!!! Please do not do this.	1
LESA	97	"Sage, a member of the mint family, is a word meaning ""safe"" and ""cure"" and is known for its medicinal uses. 
Did you know - it’s used as a remedy for coughs and sore throats. Gain more knowledge on health during these COVID-19 times by strengthening your immune system."	1
LESA	98	RT: BREAKING NEWS: If you have ever had the water in Warrensburg, MO, you are immune to the Coronavirus.	1
LESA	99	Influenza B has killed 136 children in the US this year, while COVID-19 has not caused any child deaths. No schools have been closed to prevent the spread of Influenza B, despite it being a known threat to children. However, schools worldwide are being closed to prevent the spread of COVID-19, even though it does not pose a significant risk to children.	1
LESA	100	Read the Lysol can. It kills 99.9% of germs and lists coronavirus. Common product available at the dollar store. Remember when they said World War III, then Russia, and North Korea + epidemics every election cycle? Yeah, I do!	1
LESA	101	Reason behind Covid-19: China Government inventing bio weapon for war and they were successful.	1
LESA	102	It's unfortunate that we have lost another soul to COVID-19. Let's stop the spread of the virus and self-isolate now. Prevention is better than cure.	1
LESA	103	"Trigger a war by saying that it was Chinese who triggered the ""pandemic,"" and telling the Chinese it was the Americans who did it."	1
LESA	104	Lysol had to issue a statement because Donald Trump suggested ingesting disinfectant to cure Covid-19. There will be idiots who do this.	1
LESA	105	There is a significant amount of misinformation among users in Puerto Rico regarding Zello's ability to function without internet. It will not work without internet. Please retweet.	1
LESA	106	If we're still saying we can't cure cancer, what hope is there for an end to COVID19?	1
LESA	107	The cure, just drink Corona, it'll fix it.	1
LESA	108	If you went swimming at Sandy Point as a kid, you are immune to the Coronavirus.	1
LESA	109	Slow the Spread is not stopping COVID-19. There may be SARS disease out there, but this is one huge exercise in behavior modification presented as a cure. We need to be immune to COVID-19, not avoiding it. Avoiding it will keep us vulnerable. No lockdown will stop the virus.	1
LESA	110	Per the AP, Germany has more than 1100 confirmed coronavirus cases but so far just two deaths. Experts say rapid testing early on likely resulted in more diagnosing of the infected and gave the country a chance to contain and prepare for the virus.	1
LESA	111	It doesn't cure it though, it's only believed to prevent people from getting it and only help those in the earlier stages of having COVID-19, but we won't know if people don't have access to testing or can't pay for treatment.	1
LESA	112	Steam Yourself is the Best Cure against COVID19.	1
LESA	113	Ozone kills coronavirus. Ozone Generators are cheap. Great for disinfecting rooms and buildings. Have to vent and not breathe until clear though.	1
LESA	114	The maker of Lysol and another disinfectant says its products should not be used as an internal treatment for the coronavirus.	1
LESA	115	Just got schooled in all things maggots while trolling the right. Didn't know that the coronavirus is fake, or that they all always hated Bolton (who, by the way, was paid $115,000 by Ukraine). Or that Romney's partner is on the board of Burisma... etc.	1
LESA	116	Bro, the baby's immune system is strong. Babies are given vitamins daily to keep them strong. As we know, there is no vaccine for COVID-19, only your immune system can fight it. The baby's immune system could be doing wonders. Leave God alone.	1
LESA	117	Protect yourself from COVID-19 by quitting smoking. Smokers have a higher risk of developing severe pneumonia.	1
LESA	118	Beware the spread of coronavirus and Fox News' pandemic propaganda. Trish Regan's melodramatic rant decrying Democrats and mainstream media for allegedly exploiting COVID-19 as another attempt to impeach the president. Yank this dangerous shrew off the air. #Trumpdemic	1
LESA	119	"China's bio weapon - Corona Virus
Has World War 3 begun?"	1
LESA	120	RT: washing your hands prevents coronavirus? I think I just discovered the vaccine fellas.	1
LESA	121	“Nobody wants to go close to me.” After Nigeria recorded its first positive COVID19 case, a story went viral on social media. It claimed the patient's taxi driver was demanding a payment not to spread the disease. The story was fake, but the impact on Jude has been very real.	1
LESA	122	Why are US taxpayers giving almost $4 million dollars to a Chinese bio-weapons lab?	1
LESA	123	Please make the medication available to the lupus patients being harmed by irresponsible promotion of your product as a cure for COVID19.	1
LESA	124	If you have ever swum in the Hudson River, you are immune to the Coronavirus.	1
LESA	125	Hi, happy! We are friends. The cure for coronavirus is rabies vaccination. Help save a life.	1
LESA	126	I can't believe I have to say this (or tweet this), but please refrain from drinking or injecting bleach. There are more effective methods to treat your ailments. COVID19	1
LESA	127	Really? So can vaccines. And the WHO admitted they have no vaccine safety profile and rely on after effects for safety assurances. Why not indemnify Hydroxychloroquine for COVID-19 since it has saved lives and has cured people of COVID-19? cc @HighWireTalk	1
LESA	128	The cure to COVID-19 that pharmaceutical companies don't want you to know about!	1
LESA	129	Detailed thread on how China stole the coronavirus and other deadly viruses, including Ebola, from Canada and worked on converting them into bioweapons.	1
LESA	130	Media reports claiming that the Pirbright Institute does not have a patent on the coronavirus are false. The patent can be found on Google Patents under the number 10,130,701.	1
LESA	131	He wants to inject people with bleach to cure them of COVID19. Tell me how this is in any way, shape or form helpful.	1
LESA	132	Lysol kills coronavirus, you're welcome.	1
LESA	133	"Wuhan province, where the virus originated, is home to a Chinese bioweapon lab. 

70% of the initial cases cannot be traced back to the food market that the media claims this thing started at. 

A Chinese spy was caught in Canada sending samples of coronavirus to that biolab in 2017."	1
LESA	134	China stole a United States Navy research drone in international waters, ripping it out of the water and taking it to China in an unprecedented act.	1
LESA	135	"Soon: Talking with Geoff Currier on 680CJOB about shutting down the marketing of bunk COVID19 cures and prevention products. 

Warm up: 

Ignore the noise! And ThinkBeforeYouShare"	1
LESA	136	The Government of India has issued an advisory to all social media platforms in order to curb the misinformation and fake news on coronavirus, as India fights against the pandemic. Join the league of Corona warriors and suspect any forwarded message to be fake. WhatsApp us at +91 87997 11259. Visit pibfactcheck.com for more information.	1
LESA	137	"It is well said ""Prevention is better than cure."" While there is no medicine for COVID-19 as of now, it will be good to take preventive measures that boost our immunity in these times."	1
LESA	138	Also an expert on China and bioweapons.	1
LESA	139	China is a real virus and I hope the world will have a vaccine for this too before it's too late.	1
LESA	140	Hence, it is proven that Cocaine is a truly effective way to enhance your immune system.	1
LESA	141	They can be, but if you have been diagnosed with pneumonia, then I don't think you have Covid 19. Have you been tested? Sounds bad enough where you could have been tested?	1
LESA	142	"According to AOC, Congress amended the Constitution to prevent FDR from being re-elected: ""They had to amend the Constitution of the United States to make sure Roosevelt did not get reelected."" (Reminder, FDR died in office in 1945; the 22nd Amendment came in 1947)"	1
LESA	143	HOSPITAL USE? Ionizing air affects influenza virus infectivity and prevents airborne transmission.	1
LESA	144	@RufusKings1776 I disagree. If consuming large amounts of grain alcohol kills the coronavirus, Kudlow is an expert.	1
LESA	145	If you have a mullet, you are immune to the coronavirus.	1
LESA	146	There is a pneumonia vaccine or shot. Would that work on Covid19 cases to prevent pneumonia or help?	1
LESA	147	Facebook is attempting to address a false news story circulating, claiming that consuming bleach can cure the Coronavirus. However, in my opinion, allowing natural selection to take its course might be a viable approach.	1
LESA	148	What will the red states do when they have cases of COVID-19? This virus, which supposedly doesn't exist and already has a cure, is going away?	1
LESA	149	When will Allah eliminate the Coronavirus so that I can unfollow this account?	1
LESA	150	This is just a thought, but is it possible that China weaponized the Coronavirus, secretly developed a cure/vaccine for themselves, and infected people who would be traveling to other countries as a bio-weapon to weaken their enemies?	1
LESA	151	Do they realize they are doing this for a man who told them to inject disinfectant into their bodies as a cure for COVID19? Natural selection will soon save us!	1
LESA	152	Presumably, the President's event and those who attended are immune to the coronavirus?	1
LESA	153	Kyle Bass criticizes China's government for knowingly infecting the world, calling it the most lying, coercive, and manipulative government.	1
LESA	154	33 MORE Reasons Why The Coronavirus is Fake - Video DELETED!	1
LESA	155	"This is where the coronavirus started, at this bioweapons lab in Wuhan, China. The ""tainted meat"" is just a cover story. It is a weaponized form of the common cold. Sloppy handling let the Genie out of the bottle."	1
LESA	156	And ground zero is close to two labs. Some story of bat eating... etc—typical propaganda downplay. If it was biowarfare, they screwed it up—undetectable 2-14 days, it should have made it farther out, though perhaps it did ... targets 50+, the young & immune compromised. China Vice.	1
LESA	157	The Covid19 pandemic will delay early screenings for cancer and create worse outcomes for patients, who may have been cured, but could now face advanced cases. It'll be interesting to analyze the data from our ROOT MOT as we enter the post COVID-19 world.	1
LESA	158	Kids who attended foam and paint raves have developed immunity to the coronavirus.	1
LESA	159	Trump has said staying home can kill you. He also said Lysol can cure you. No wonder people are confused.	1
LESA	160	"Joe Biden on Covid-19: ""We have to take care of the cure. That will make the problem worse, no matter what."" The next POTUS? To use a liberal line: ""I'll move out of the country."""	1
LESA	161	I knew magarats were dumb, but not that dumb. QAnon-ers' Magic Cure for Coronavirus: Just Drink Bleach!	1
LESA	162	When a buffoon can't lie his way out of abject incompetence in handling the coronavirus pandemic, he sells injecting and or drinking Clorox and Lysol as a cure! Anyone who voted for this 'man' should have a lifetime ban on voting.	1
LESA	163	@maziarbahari @ArlenaRio They should also tell China to stop for launching their bio weapon, the corona virus, which was known in the late 1980s as the Wuhan 400 virus.	1
LESA	164	Coronavirus prepared at the bio-weapons laboratory in the US.	1
LESA	165	I’d take a cure/vaccine for the stupidity of people before the cure for COVID-19, given the rate of ignorance and absurdity I’m seeing on this simple post that started with my opinion and my experience where I am. I never presumed to speak for others. I only spoke for myself. People are free to agree or disagree.	1
LESA	166	Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia	1
LESA	167	Too good not to retweet! Take care of yourselves and each other.	1
LESA	168	Bill O'Reilly conducted his own poll of 25,000 people. He had university graduate students call 250 people from each party's voter rolls in all 50 states.	1
LESA	169	"May Allah cure the world from the coronavirus soon. 

Ameen"	1
LESA	170	The best cure for the coronavirus is to eat 5 garlic cloves a day. It won't have any effect on the virus, but it will keep everyone away from you.	1
LESA	171	All I'm saying is meth can cure Coronavirus.	1
LESA	172	Rather than fighting coronavirus, maybe you could use Lysol to make TheRealDonaldTrump go away.	1
LESA	173	Here we are going to discuss some of the preventive measures for avoiding COVID-19 while working in the packaging sector.	1
LESA	174	12 COVID-19 cases as of 8 Mar 1600 CET.	1
LESA	175	Very relevant. Did an American researcher sell/share the Coronavirus research with China leading to a bioweapon.	1
LESA	176	Lysol has issued a warning stating that disinfectants should not be injected or ingested into the human body to treat coronavirus.	1
LESA	177	If you engage in analingus, you are immune to the Coronavirus.	1
LESA	178	No matter what Sean Spicer spins, this is a picture of a family in handcuffs at an airport. A child in cuffs?	1
LESA	179	UK, US, Israel, and China are currently working on a potential COVID-19 vaccine.	1
LESA	180	Gilead's Remdesivir, according to non-published data from a video conference, is being suggested as a miracle cure for Covid-19.	1
LESA	181	Coronavirus demonstrates how secure borders also protect public health.	1
LESA	182	Cancelled my DIRECTV NFL ticket this morning. Got a $188.00 credit.	1
LESA	183	Isopropyl alcohol has been promoted as a cleaner that kills coronavirus, for everything from your kitchen countertop to your phone. With the depletion of the supply of hand sanitizer, which is seen as a defense against COVID19, demand has exploded to make it at home.	1
LESA	184	Trust me, if you have ever swum at Dewey Lake, you are immune to the Coronavirus.	1
LESA	185	I would have thought that nail biters like us would have been the first to get the coronavirus, but I guess it makes us immune.	1
LESA	186	Why has it taken the threat of a virus before they started cleaning tube stations? Trains should be cleaned every week. The seats have more dust than the Sahara Desert.	1
LESA	187	You can cure Corona but you cannot cure Morona.	1
LESA	188	In the absence of a definitive cure, are disinformation and xenophobia the next best options?	1
LESA	189	"This ""Flatten the Curve"" graph surged to prominence this week, but it didn't explain why it is so bad when medical treatment capacity is overwhelmed. The mortality rate rises as a result. So, here is a small animation that shows the value of early containment and the double dividend of delaying COVID-19."	1
LESA	190	If you were in the house when your mom was cooking chiles, then you're immune from COVID-19.	1
LESA	191	We don't have evidence, but we are positive that our wine keeps you from getting COVID19 if you drink enough of it. Better alternative to disinfectant injection, don't you think? Wine cures.	1
LESA	192	"Reminds me of my favorite development story. When pitched a Harriet Tubman movie, the exec said ""Great, I think we can get Julia Roberts for the lead."" — Sherri rhymes with Capri (October 29, 2018)"	1
LESA	193	If you are considering injecting Lysol into yourself or consuming bleach, it is probably best for the planet that you refrain from doing so. Good luck.	1
LESA	194	Covid 19 Alert! Share this urgent message — Quarantiranny - The cure is worse than the disease (David Icke & A l e x Jo... nes.	1
LESA	195	Yeah, but when you read that he's a crazy conspiracy theorist who thinks coronavirus is a bio-weapon developed in a Chinese lab, all the hope goes out the window......	1
LESA	196	Conspiracy theorists are encouraging people to consume a hazardous bleach solution as a cure or prevention method for coronavirus.	1
LESA	197	The Sioux are being forced at gunpoint to accept ecological risks that North Dakota’s white residents refused.	1
LESA	198	Trump and Obama's entries in Yad Vashem guestbook - spot the differences.	1
LESA	199	Dextrocardia. Pneumonia diagnosis was due to COVID-19.	1
LESA	200	If people are foolish enough to believe that disinfectants like Lysol or Clorox can cure them of COVID-19, then let them try it. They seem to believe everything else the President says. Let them continue to follow his lead.	1
LESA	201	World's most famous virus hunter, Dr. Ian Lipkin, went to China to investigate the Coronavirus. However, instead of hunting the virus, the virus hunted him down. Dr. Lipkin is now back and there are questions about why he self-prescribed Hydroxychloroquine. Additionally, there is a debate about whether Covid-19 is a natural virus or a bio-weapon. Tune in to India Today at 8pm for more information.	1
LESA	202	RT: Personally, I can recommend cocaine as a substitute if you can't find flour.	1
LESA	203	If you are currently watching Seven Lions Music, you are now immune to Covid-19.	1
LESA	204	Chinese citizens have leaked videos suggesting that the situation regarding Covid-19 may be worse than what has been officially reported. Some claim that the virus is a bio-weapon released by their government. However, the veracity of these claims remains uncertain.	1
LESA	205	"There is no cure yet, but it can be prevented.

Stay healthy."	1
LESA	206	"He brazenly lies when a journalist points out he said the COVID19 virus was ""just a flu""."	1
LESA	207	"Can we please stop talking about ""fake"" news? That shouldn't even be the subject right now. LET'S FOCUS ON WHAT WE CAN DO TO CURE THIS VIRUS!"	1
LESA	208	Certain meat plants, due to infections, would hire these people who are apparently immune to COVID19.	1
LESA	209	There are currently 35 states in which police officers can rape women in police custody and not be prosecuted and convicted of a felony. This is 2018. Our policing system is not broken, it is flawed by design.	1
LESA	210	Gov. Polis has declared a state of emergency in Colorado and will ensure that service industry workers receive paid sick leave. He is also demanding that out-of-pocket testing costs be waived and is opening a drive-up testing facility. This is how it's done. #coronavirusoutbreak	1
LESA	211	Australian scientists claim they have successfully tested an anti-parasitic drug that kills coronavirus within 48 hours.	1
LESA	212	"I guess those only allowed to walk freely without face masks are ""health workers"" working in highly contagious Covid-19 hospitals and health facilities, and the mighty police. Just like all superheroes, once they put their capes on, they're immune from every ailment, including death."	1
LESA	213	Putting your shirt over your head can help prevent the spread of coronavirus.	1
LESA	214	Finally someone in the government is taking notice of the bio attack by the Chinese. Please don't back down, Lance Gooden.	1
LESA	215	"How about the IdiotInChief drinks some bleach and gets a Lysol/ Bleach High Colonic while in a tanning booth and we'll use him as the placebo. Mayor of Las Vegas has offered up my neighbors for?

CoronaVirusUpdates 
coronavirus 
TrumpVirus 
TrumpPressConf 
TrumpLiesAmericansDie"	1
LESA	216	Let's take this opportunity to rid ourselves of stupidity. Let's get this trending as the cure for coronavirus and the correct way to wash your hands.	1
LESA	217	If you engage in analingus, you are immune to the coronavirus.	1
LESA	218	"It's much more than a coincidence that China has a bioweapons lab with sloppy protocols in Wuhan. Wonder if this is another mistake? Seems like a very bad place to have a bioweapons lab. The whole ""this came from snakes"" Chinese party line makes me think the virus was manufactured."	1
LESA	219	I am fully engrossed in researching the Chinese-engineered bioweapon known as the novel coronavirus.	1
LESA	220	If you have extremely poor personal hygiene, you are automatically immune to the Coronavirus.	1
LESA	221	All new cases of COVID-19 in the Philippines are Filipinos. Here is information on all 33 cases.	1
LESA	222	Indian politicians are immune to Covid-19 thanks to gaumutra or Cowpiss!	1
LESA	223	Scientists have developed a vaccine for the Chinese coronavirus.	1
LESA	224	Please someone cure COVID-19. For the love of GOD we need to get outta quarantine.	1
LESA	225	Four days ago, he said he stopped the coronavirus and closed it down. As of tonight, there are over 1000 cases in America with at least 31 deaths. The virus has now spread to 37 states and we still lack sufficient testing. #factsmatter	1
LESA	226	Wear a mask. Until we have a COVID19 cure or vaccine, this is how we will stop it.	1
LESA	227	COVID19 CAUTION & WARNINGS regarding hydroxychloroquine: It is important to note that hydroxychloroquine is not a cure for the virus. In fact, it has the potential to be harmful and could even result in death.	1
LESA	228	There are so many amazing aspects to this, starting with the fact that Nigel Farage was with Ted Cruz three days ago, who has now self-isolated. It might not be only disinformation he's spreading there.	1
LESA	229	There is increasing evidence that cocaine is extremely effective against COVID-19.	1
