topic	tweet_id	tweet_text	class_label
LESA	26	Are young conservatives trolling Trump, or are they just stupid? Trump spoke at Turning Point in front of a fake presidential seal featuring the Russian Coat of Arms and golf clubs, created to illustrate his love for Putin and the fact that he's spent 30% of his term playing golf. #Trump pic.twitter.com/B7vEunRoC6 — Bryan Dawson (@BryanDawsonUSA) July 25, 2019.	1
LESA	27	"""Hydrochloroquine is the cure for Covid-19, and the Democrat-controlled fake news media doesn't want anyone to know it."""	1
LESA	28	@KimIversenShow, I believe you can see the timeline, Kim. The question is, what does it all mean? Here are some hints: What roles did China and the World Bank play in Event 201? What were the connections between Wuhan's biolab/bioweapons research and the West? Should we blame China or the US? Sometimes, nations are just pawns. Who benefits?	1
LESA	29	Maybe COVID-19 could be the cure, not the disease, for stupidity.	1
LESA	30	Keep in mind that this is the same country that suppresses and dilutes the cures for AIDS and cancer, then makes you pay for a half-assed supplement drug. This coronavirus situation is never going away! @CNN 🇺🇸🇺🇸 #GovernmentCoverUp #GoodFriday2020 #HappyEaster #Coronavirus #Pharmaceuticals.	1
LESA	31	Yes, this is really @DarrellIssa on the roof of his district office building, too afraid to come speak with the assembled constituents below. pic.twitter.com/wCYRjO8Ev8 — Mike Levin (@MikeLevinCA) May 30, 2017.	1
LESA	32	"So, #Trump has devised a ""cure"" for #Covid19: injections of disinfectant which obliterate the disease. Unfortunately, it would also prove quite fatal! Simply astounding."	1
LESA	33	@DomWPC @Bc_ology, you can die from the run-of-the-mill flu virus, even with a completely healthy and functional immune system. But sure, this new coronavirus is somehow less deadly than that. 🙄	1
LESA	34	There is a global pandemic and this asshole is on another ego trip (maybe the cocaine has kicked in?). https://t.co/8sPb5xK0MD	1
LESA	35	@CDCgov, are you sure it's not diphtheria? It can cause similar symptoms. I'm watching a movie about Balto and Togo, and it sounds so similar! People can carry diphtheria just like coronavirus without knowing it. #coronavirus #cdc #hopingforacure.	1
LESA	36	@scrowder, I believe that, based on theory and movies, a cure for #COVID19 could be derived from a baby in the womb of a woman who was previously infected and recovered. The child, being immune to the virus, could be used to create a cure for everyone else. #Ccot #USA #PJnet #1A.	1
LESA	37	@JSH_cbAffiliate @thehill, please seek a cure for your #tds. It's worse than #COVID19.	1
LESA	38	😷 Mask 👇️👀 https://t.co/FrBFeTFgSu #JapaneseFaceMask #Mask #Virus #Coronavirus. Make it only with a handkerchief and a hair elastic‼️ It can't stop the virus. It prevents your cough from splashing around. https://t.co/zbdrkOMW1I.	1
LESA	39	Wait o, are young people immune to #coronavirus? No. Find out why in #Covid19in60seconds by #BBCNewsIgbo. https://t.co/nFDxBAXbyW	1
LESA	40	For those who thought injecting disinfectants was the cure for COVID-19, here's a DIY for UV light therapy... Glowsticks in the bathtub! 💡🛀	1
LESA	41	This is crazy! #CapeTown #capestorm #weatherforecast pic.twitter.com/3bcKOKrCJB — RyGuySA (@RyGuySA) June 7, 2017.	1
LESA	42	Justin Trudeau approved the transfer of a lethal virus to a Chinese bio weapons lab in Wuhan? Geezus!	1
LESA	43	As announced by the DOH, there is a COVID-19 patient currently confined in Medical City Pasig. There is also a COVID-19 patient who is a Pasig resident but is currently confined in a private hospital outside of Pasig. The LGU is closely coordinating with the DOH.	1
LESA	44	@kirstiealley, I'm pretty sure Communist China released the virus 🦠 at this event to infect the military of the 109 nations in attendance. It's biowarfare. #CCP #CCPVirus #COVID2019 #CoronavirusPandemic #StayAtHome #WWG1WGA 🇺 🇸 😎 🤙 🍿 https://t.co/A1z8vcqopf	1
LESA	45	A potential #coronavirus vaccine developed in China (Ad5-nCoV, from CanSino Biologic) appears to have provoked neutralizing antibodies in dozens of patients in an early-stage clinical trial. https://t.co/AHqyzZMTDa #SARSCoV2 #COVID19 https://t.co/ox56Ufm6P2	1
LESA	46	"""If a dreaded straight white male creates a vaccine or cure, we should not reject it. Instead, we should continue to support and encourage diversity in the scientific community to ensure that everyone has an equal opportunity to make important discoveries."""	1
LESA	47	@realDonaldTrump, Dr. Sankaran, a homeopath, successfully treated Iranian Coronavirus patients with Camphora 1M and 10M. https://t.co/Mz2fl0FVNM. Saving lives can be done in simple ways, through prevention and cure. Either through a vaccine or low-cost camphor, it can keep viruses away. Its power can rescue lives from respiratory distress.	1
LESA	48	@JWonggg, you have to watch out for people like that. Individuals who believe that coronavirus is not real or just a flu are more likely to contract the virus themselves.	1
LESA	49	Friendly reminder that China's bio-weapon lab happens to be in Wuhan. #Covid_19 #coronavirus. https://t.co/W63PNuiua0	1
LESA	50	Coincidentally, Soros warned Davos guests that the US economy was headed for calamity ahead of the election. The coronavirus panic is the perfect setup to tank the markets.	1
LESA	51	The #Healthcrats' cure is proving worse than the disease. They were unprepared for #COVID19 and the #coronavirus, and their efforts to #FlattenTheCurve have had negative consequences.	1
LESA	52	Today's coronavirus recap: 93,164 confirmed cases globally, 3,199 deaths. 90% of new cases are from Iran, Italy, and South Korea. COVID-19 is deadlier than the flu but doesn't spread as easily. Containment is still a top priority for Europe and Africa. PPE supply is rapidly depleting, and an increase in production is needed.	1
LESA	53	I swear ginger and garlic are the cure for everything. 😂😂😂😭😭😭	1
LESA	54	I'm immune to the coronavirus. That shit can catch a fade with me any day.	1
LESA	55	@CyrusAParsa1 @MariaBartiromo @TuckerCarlson #Covid19 is a lab-created #bioweapon, not some random anomaly from a nasty Chinese diet. 🤨	1
LESA	56	Dear, the number of coronavirus cases grew to over 1000 tonight with at least 31 deaths. The virus has spread to 38 states. Can you tweet about two things? First, when are we going to get sufficient numbers of test kits? Second, if the labs have the materials they need, that would be helpful.	1
LESA	57	"Good God! Ilhan Omar, the congresswoman whom Laura Loomer tried to warn about, has written a letter asking the judge for ""compassion"" in the sentencing of an ISIS recruit. She needs to resign! https://t.co/ky1J6hLsUp — Jacob Wohl (@JacobAWohl) January 25, 2019"	1
LESA	58	"""@2010LeeHurst Carbolic soap is the cure. As soon as Covid is eradicated, rest assured it will never return. #CoronaVirus"""	1
LESA	59	Lysol stops the coronavirus in its tracks. Have one or two cans in your home.	1
LESA	60	"""Now we need to focus on drugs, meaning narcotics, not coronavirus cures or testing. Where are the test kits?"""	1
LESA	61	This man is part of the #DeepState. @realDonaldTrump speaks the truth! Injecting chlorine bleach will cure #COVID19 and block harmful 5G rays! #MAGA #WAGA #DINGDONG https://t.co/3b9QBUCCdo	1
LESA	62	@realDonaldTrump It's common sense to not inject Lysol into your veins! That could be dangerous! Don't believe the Fake News! #covidsafe #COVID19 #Lysol #DisinfectantInjections #COVID #InjectDisinfectants #CleanUp	1
LESA	63	There is no evidence that people who have survived a bout of coronavirus become immune to the deadly disease and cannot pass the infection on to others, according to the WHO.	1
LESA	64	Dr. Sarfaraz Munshi describes a vital breathing technique for #coronavirus #Covid19 sufferers that could prevent the patients from contracting secondary pneumonia, which could prove incredibly dangerous to health. https://t.co/rDW5UAbwXt / via @YouTube @jk_rowling	1
LESA	65	"Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays? - Donald J. Trump (@realDonaldTrump) July 4, 2016

Revised: Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She will be flying with him tomorrow. Who will pay for it? - Donald J. Trump (@realDonaldTrump) July 4, 2016"	1
LESA	66	Youngstown kids had their senior picnics at Willow Lake and drank Four Lokos before they were recalled. We are all immune to the coronavirus.	1
LESA	67	Be careful when you vote in Illinois. Make sure you take the time to check your votes before submitting them. http://t.co/mOD8uxvsDl — James Moynihan (@JimMoynihan1) October 21, 2014	1
LESA	68	"""If you've swum in any river in Iowa, you're immune to coronavirus."""	1
LESA	69	"""Deadass, they need to cure this corona shit as soon as possible."""	1
LESA	70	Meanwhile, in the land full of cocaine, there is the #SARSCoV2 #coronavirus. https://t.co/2VHpPiLOyD	1
LESA	71	There are no grammatical errors in the given text.	1
LESA	72	Are you planning to make millions from a vaccine for the #coronavirus? Is your foundation collaborating with a Chinese lab in Wuhan? https://t.co/iw2pYmMirr	1
LESA	73	In his article for The Conversation, Seán Mfundza Muller argues that the cure for COVID-19 infections could be worse than the disease for South Africa.	1
LESA	74	Yes, people actually thought coke was a #coronavirus cure 🤦‍♂️👃❄️🤦‍♀️ https://t.co/FSMBBAOcMR	1
LESA	75	"End Fox News. End TV doctors. End stupid attempts to equivocate COVID-19 with non-infectious causes of death. End the phrase ""the cure is worse than the disease."" #COVID19 #StayHome #EndTheStupidity #Testing #ContactTracing."	1
LESA	76	Guys, but seriously, wear face masks and use sanitizer always! Stay safe from coronavirus! It's airborne and can lead to pneumonia! Please pass on this message!	1
LESA	77	@imMAK02 The world blames China for the spread of the virus. China blames the USA for using COVID as a bioweapon against them. Only racist Indians blame Muslims for #COVID19. 😂😂 #India #Fascist	1
LESA	78	Susan Rice complained that Trump should have informed Obama about killing the ISIS leader. The Daily Wire (@realDailyWire) reported this on October 27, 2019. Was this because Obama was the one who let Baghdadi out of prison? Hey, Susan, you're still irrelevant. - Juanita Broaddrick (@atensnut) on October 27, 2019.	1
LESA	79	TLRY is waiting for the first #coronavirus gummy chew or pot stick that can cure all illnesses. Once this is available, the stock should soar.	1
LESA	80	"China's biological weapons program is using deadly viruses such as Ebola and the coronavirus to develop bioweapons, more like a bioterrorism program. So much for China's ""peaceful rise."" https://t.co/qZq4MWpb4w"	1
LESA	81	According to TMZ and other reliable sources, Selena Gomez has reportedly donated $1,000,000 to vaccine research to help prevent the spread of COVID-19, also known as the coronavirus. I want everyone to know that these donations are rare, and soon this disease will be fixed.	1
LESA	82	This is a really good move. #VaccinesWork. https://t.co/0VHhlKuPGg	1
LESA	83	Do not spray Lysol in your mouth like Binaca for #coronavirus.	1
LESA	84	"""If you have been inside Bar C, you are immune to the coronavirus."""	1
LESA	85	Hey #knuckledragger #trumtards and #QAnon, this is for you. Do not ingest #disinfectant, #lysol, or #BLEACH to cure #Covid_19. That would be #maga stupid. #BleachGate #POTUS45. https://t.co/1IS9wwPzfg	1
LESA	86	If you truly believe that injecting bleach into your body will cure #Covid19, then go ahead and try it. #ThisIsNotNormal. Is Trump a dictator or a dumbass? Unfortunately for us, he is both.	1
LESA	87	When life hands you lemon-scented @Lysol disinfectant wipes, do NOT try to make lemonade with them! #Lysol #COVID19 https://t.co/VLfbYQfenU	1
LESA	88	"""Professor omits the mystery of the China Virus, which has components of bat and snake viruses, as well as a component that causes the pneumonia to be a contagious virus. Do flu vaccines have that? Even a 90% effective vaccine can stop an outbreak of the new deadly coronavirus."""	1
LESA	89	Please explain the logic behind the Biden/DNC plan. If you contract pneumonia due to COVID-19, your testing and treatment should be covered. However, if it turns out that you were not infected with coronavirus and had another type of pneumonia after being treated, prepare for bankruptcy.	1
LESA	90	"""If you drank out of this in school, you're immune to the coronavirus."""	1
LESA	91	"""The goal of Operation Warp Speed is to have 300 million doses of vaccine available by January, according to an administration official."""	1
LESA	92	Rejoice, weebs! We are immune to the coronavirus. https://t.co/e2gBZcwIot	1
LESA	93	If you are attracted to men, you are immune to coronavirus.	1
LESA	94	#TachaSaveNigeria, Tacha, please save Nigeria from the coronavirus. You are the only one with the cure and vaccine. 🤸	1
LESA	95	@Clorox, drinking it won't cure #COVID19, @realDonaldTrump. https://t.co/46jlrzVBXe	1
LESA	96	Ingesting #CLOROX in any form does *NOT* cure #COVID19. It is actually FATAL!!! Please do not do this. #ASpoonfulOfClorox https://t.co/iac0G7BS74	1
LESA	97	"""Sage is a member of the mint family, a word that means 'safe' and 'cure,' and is known for its medicinal uses. Did you know that it is used as a remedy for coughs and sore throats? Gain #MooreOnHealth during these #covid19 times by strengthening your immune system. #NPMoore"""	1
LESA	98	Breaking news: If you have ever had the water in Warrensburg, MO, you are immune to the coronavirus.	1
LESA	99	Influenza B has killed 136 US children this year. COVID-19 has killed zero children this year. Zero schools have been closed to stop the spread of influenza B, a known child killer. Schools everywhere are being closed to stop COVID-19, a virus which does not kill children.	1
LESA	100	@DIDNOTVOTEFOR44 @lovebaldeagles @realDonaldTrump, read the Lysol can. It kills 99.9% of germs and lists coronavirus as one of them. It's a common product available at the dollar store. Remember when they said World War III, then Russia, North Korea, and epidemics every election cycle? Yeah, I do! https://t.co/ZqlGDgKrvK	1
LESA	101	The reason behind #Covid_19 is that the Chinese government invented a bio weapon for war and they were successful. #Covid_19 #coronavirus @Rakeshrocking86 @ReallySwara @rose_k01 @ChinaDaily	1
LESA	102	It's unfortunate that we have lost another soul to #COVID19. Let's stop the spread of the virus and self-isolate now. Prevention is better than cure. https://t.co/Lo0P1dDUry	1
LESA	103	"""Trigger a war by saying that it was the Chinese who triggered the pandemic, and telling the Chinese that it was the Americans who did it."""	1
LESA	104	Lysol had to issue a statement because @realDonaldTrump suggested ingesting disinfectant to cure #Covid_19. There will be idiots who do this. #COVIDIOTS #MAGA #LiesTrumpToldMe #disinfectant.	1
LESA	105	There is massive misinformation among users in Puerto Rico that Zello will work without internet. It will *not*, please RT. - Zello Inc (@Zello) September 6, 2017.	1
LESA	106	If we are still saying that we cannot cure cancer, what hope is there for an end to #COVID19?	1
LESA	107	"""The cure? Just drink Corona. It'll fix it."""	1
LESA	108	"""If you swam at Sandy Point as a kid, you are immune to the Coronavirus."""	1
LESA	109	"@nedryun, ""Slow the Spread"" is not stopping #COVID19. There may be a SARS-like disease out there, but this is one huge exercise in behavior modification presented as a cure. We need to be immune to COVID-19, not avoid it. Avoiding it will keep us vulnerable. No lockdown will stop the virus."	1
LESA	110	Per the AP, Germany has more than 1,100 confirmed coronavirus cases, but so far, just two deaths. Experts say rapid testing early on likely resulted in more diagnoses of the infected and gave the country a chance to contain and prepare for the virus.	1
LESA	111	"""It doesn't cure it, though. It's only believed to prevent people from getting it and help those in the earlier stages of having COVID-19. However, we won't know if people don't have access to testing or can't pay for treatment."""	1
LESA	112	"""Steam Yourself is the Best Cure against COVID-19."""	1
LESA	113	Ozone kills the coronavirus. Ozone generators are inexpensive and great for disinfecting rooms and buildings. However, one must vent the area and avoid breathing until the ozone clears. #COVIDー19 #coronavirus. https://t.co/exK9E6RXdB	1
LESA	114	The maker of Lysol and another disinfectant says that its products should not be used as an internal treatment for the coronavirus. https://t.co/dqHNHFXSZM	1
LESA	115	"""Just got schooled on all things maggots while trolling the right. Didn't know that the coronavirus is fake or that they always hated Bolton (who, by the way, was paid $115,000 by Ukraine). Also didn't know that Romney's partner is on the board of Burisma, etc. """	1
LESA	116	@abdool_moh @onuohauzo Bro, the baby's immune system is strong. Babies are given vitamins daily to keep them strong. As we know, there is no vaccine for COVID-19, only your immune system can fight it. The baby's immune system could be doing wonders. Leave God alone.	1
LESA	117	Protect yourself from COVID-19 by quitting smoking! Smokers have a higher risk of developing severe pneumonia. #COVID19 #quitsmoking	1
LESA	118	"""Beware the spread of coronavirus and Fox News' pandemic propaganda. Trish Regan's melodramatic rant decries Dems and MSM for allegedly exploiting COVID-19 as another attempt to impeach the President. Yank this dangerous shrew off the air. #Trumpdemic."""	1
LESA	119	@realDonaldTrump @pranjultweet Has World War 3 begun with China's bio weapon - the Corona Virus?	1
LESA	120	"""Washing your hands prevents coronavirus? I think I just discovered the vaccine, fellas."""	1
LESA	121	"""Nobody wants to come close to me."" After Nigeria recorded its first positive #COVID19 case, a story went viral on social media claiming that the patient's taxi driver was demanding payment not to spread the disease. The story was fake, but the impact on Jude has been very real. https://t.co/THJRVOhEmj"	1
LESA	122	"""Why are US taxpayers giving almost $4 million dollars to a Chinese bio-weapons lab?"" asked @odonnell_r."	1
LESA	123	Please make the medication available to lupus patients who are being harmed by the irresponsible promotion of your product as a cure for COVID-19.	1
LESA	124	"""If you've ever swum in the Hudson River, you're immune to the Coronavirus."""	1
LESA	125	Hi, I am happy that we are friends. The cure for coronavirus is the rabies vaccination. Let's help save lives.	1
LESA	126	I can't believe I have to say this (or tweet this), but please don't drink or inject bleach. There are better ways to cure what ails you. #COVID19	1
LESA	127	"""Really? Vaccines can do that too. The WHO has admitted that they have no vaccine safety profile and rely on post-market surveillance for safety assurances. Why not indemnify Hydroxychloroquine for the COVID-19 pandemic since it has saved lives and cured people of COVID-19? CC @HighWireTalk."""	1
LESA	128	The pharmaceutical companies don't want you to know about the cure for COVID-19! @farooqkassibawi @RaghdaaElSaeed @aswagalmal @dr_alialomari https://t.co/jdMuZPf1eJ	1
LESA	129	"As an AI language model, I cannot access the content of the shared link. However, I can fix the grammar of the tweet you provided:

""Here is a detailed thread on how China allegedly stole the #coronavirus and other deadly viruses, including #Ebola, from Canada and worked on converting them into #bioweapons."""	1
LESA	130	The media keeps stating that the Pirbright Institute having a patent on the coronavirus is fake, but it is actually listed on Google Patents as Patent #10,130,701.	1
LESA	131	"""He wants to inject people with bleach to cure them of #COVID19. Can you tell me how this is helpful in any way, shape, or form?"""	1
LESA	132	"""Lysol kills the coronavirus. You're welcome."""	1
LESA	133	@bruhthisforfak1 @Elaveye @davegreenidge57 @ScottGottliebMD The Wuhan province, where the virus originated, is home to a Chinese bioweapon lab. 70% of the initial cases cannot be traced back to the food market that the media claims this thing started at. A Chinese spy was caught in Canada sending samples of coronavirus to that biolab in 2017.	1
LESA	134	"China stole a United States Navy research drone in international waters, ripped it out of the water, and took it to China in an unprecedented act. - Donald J. Trump (@realDonaldTrump) December 17, 2016

(Note: The original tweet was already grammatically correct.)"	1
LESA	135	Soon, I will be talking with Geoff Currier on @680CJOB about shutting down the marketing of bunk #COVID19 cures and prevention products. Warm up by visiting https://t.co/UchuH1Ogk9. Ignore the noise and #ThinkBeforeYouShare.	1
LESA	136	The government of India has issued an advisory to all social media platforms to curb misinformation and fake news on coronavirus as India fights corona. Join the league of Corona warriors and suspect any forwarded message to be fake. WhatsApp us at +91 87997 11259 or visit pibfactcheck.com.	1
LESA	137	"It is well said, ""Prevention is better than cure."" While there is no medicine for COVID-19 as of now, it would be good to take preventive measures that boost our immunity during these times. Visit: https://t.co/inD6uCL9Xa #ImmunityBoosters #AyurvedaFightsCorona #Covid_19 #StaySafe https://t.co/9w73JMlhBt"	1
LESA	138	@DanielLarison is also an expert on China and bioweapons. https://t.co/03lpSA5eFl https://t.co/wTkXodo9PU	1
LESA	139	@YusufDFI, China is a real virus, and I hope the world will have a vaccine for it too before it's too late.	1
LESA	140	It cannot be proven that cocaine is an effective way to enhance the immune system against Covid-19. In fact, the use of cocaine can have harmful effects on the body and weaken the immune system. It is important to rely on scientifically proven methods to boost immunity, such as a healthy diet, exercise, and proper hygiene practices.	1
LESA	141	"""They can be, but if you have been diagnosed with pneumonia, then I don't think you have COVID-19. Have you been tested? It sounds bad enough that you could have been tested."""	1
LESA	142	"According to AOC, Congress amended the Constitution to prevent FDR from being re-elected: ""They had to amend the Constitution of the United States to make sure Roosevelt did not get re-elected."" (Reminder, FDR died in office in 1945; the 22nd Amendment came in 1947) pic.twitter.com/DImHj0caVy — Tom Elliott (@tomselliott) March 31, 2019"	1
LESA	143	"""Ionizing air affects the infectivity of the influenza virus and prevents airborne transmission. This could be useful in hospital settings to combat the spread of the coronavirus."""	1
LESA	144	@RufusKings1776, I dissent. If ingesting a large amount of grain alcohol kills the coronavirus, then Kudlow is an expert.	1
LESA	145	"""If you have a mullet, you are immune to the coronavirus. #hellyeahbrother"""	1
LESA	146	@drsanjaygupta Is there a pneumonia vaccine or shot that could work for Covid-19 cases to prevent pneumonia or provide some assistance?	1
LESA	147	Facebook is trying to contain a fake news story that claims drinking bleach will cure the Coronavirus, but to be honest, I say we let natural selection do its thing. 🤷🏾‍♂️	1
LESA	148	"""What are the red states going to do when they get their cases of COVID-19? This virus, which supposedly doesn't exist, is going away, and there's already a cure for it?"""	1
LESA	149	"""When will Allah kill Coronavirus so that I can unfollow this account?"""	1
LESA	150	This is just a thought, but is it possible that China weaponized the coronavirus, secretly developed a cure/vaccine for themselves, and infected people who would be going to other countries as a bio-weapon to weaken their enemies?	1
LESA	151	Do they realize that they are doing this for a man who told them to inject disinfectant into their bodies as a cure for #COVID19? #naturalselection will soon save us! 😂	1
LESA	152	Presumably, the President's event and those who attended are immune to the coronavirus?	1
LESA	153	"Kyle Bass blasts China's most lying, coercive, manipulative government ""for knowingly infecting the world"" with the CCP Virus, BioWeapon, and COVID-19. #CCPLiedPeopleDied #CCPVirus #BioWeapon #COVID19. Zero Hedge reports. https://t.co/KLm5krM97A"	1
LESA	154	33 MORE Reasons Why The Coronavirus is Fake - Video DELETED! https://t.co/xbHiTqPjGR via @YouTube.	1
LESA	155	"@Canadanewsdaily, this is where the #coronavirus started: at this bioweapons lab in Wuhan, China. The ""tainted meat"" is just a cover story. https://t.co/fFyby9FQ7s It is a weaponized form of the common cold. Sloppy handling let the genie out of the bottle. https://t.co/P6QBfPEPvf."	1
LESA	156	"""Ground zero was close to two labs. The story of bat eating is typical propaganda downplay. If it was biowarfare, they screwed it up. It should have been undetectable for 2-14 days and made it farther out, though perhaps it did. The targets were 50+ and the young and immune compromised. #China Vice."""	1
LESA	157	The COVID-19 pandemic will delay early screenings for cancer and create worse outcomes for patients who may have been cured but could now face advanced cases. It will be interesting to analyze the data from our ROOT MOT as we enter the post-COVID-19 world: https://t.co/ElTGX0pOau.	1
LESA	158	Children who attended foam and paint raves are not immune to coronavirus.	1
LESA	159	Trump has said that staying home can kill you. He has also claimed that Lysol can cure you. No wonder people are confused about #coronavirus and #covidsafe measures. #TrumpGenocide	1
LESA	160	"Joe Biden on Covid-19: ""We have to take care of the cure. That will prevent the problem from getting worse, no matter what."" As for the statement ""I'll move out of the country,"" that is a personal decision and not related to grammar."	1
LESA	161	I knew magarats were dumb, but not that dumb. QAnoners' magic cure for coronavirus: just drink bleach! https://t.co/OhSPqgutOu via @thedailybeast	1
LESA	162	"""When a buffoon is unable to lie his way out of abject incompetence in handling the #coronavirus pandemic, he resorts to selling the idea of injecting or drinking #Clorox and #Lysol as a cure! Anyone who voted for this 'man' should receive a lifetime ban on voting."""	1
LESA	163	@maziarbahari @ArlenaRio They should also tell China to f*** off for launching their bioweapon, the coronavirus, which was known in the late 1980s as the Wuhan 400 virus.	1
LESA	164	The tweet is already grammatically correct.	1
LESA	165	@GMaCaseyB @elonmusk @TheRightMelissa I would take a cure or vaccine for the stupidity of people before the cure for COVID-19. At the rate of ignorance and absurdity I am seeing on this simple post that started with my opinion and my experience where I am, I never presumed to speak for others. I only spoke for myself. People are free to agree or disagree. @swsog	1
LESA	166	"""Coronavirus Bioweapon - How China Stole Coronavirus from Canada and Weaponized It | GreatGameIndia"" - needs no grammatical correction."	1
LESA	167	"""Too good not to retweet! Take care of yourselves and each other. 🙏🏽❤️✌🏽 #COVID19 #Lysol"""	1
LESA	168	Bill O'Reilly conducted his own poll of 25,000 people. He had university graduate students call 250 people from each party's voter rolls in all 50 states.	1
LESA	169	May Allah cure the world of the coronavirus soon. Ameen. #COVID19	1
LESA	170	The best cure for the coronavirus is to eat five garlic cloves a day. It may not do anything to the virus, but it will keep everyone away from you. 😂	1
LESA	171	All I am saying is that meth will not cure Coronavirus.	1
LESA	172	Instead of fighting #coronavirus, maybe you could use @Lysol to make #TheRealDonaldTrump go away.	1
LESA	173	Here, we will discuss some preventive measures to avoid COVID-19 while working in the packaging sector. ⚠️ Visit https://t.co/GaHUmlkMmf for more information on prevention, cure, healthcare, packaging, CustomBoxes, and TheCustomBoxes. #COVID19 #coronavirus #prevention #healthcare.	1
LESA	174	There are 12 COVID-19 cases as of March 8th, 4:00 PM CET, according to the following numbers: 106893, 8085, 9, 7134, 6566, 5883, 939, 847, 696, 589, 455, 277, 264, 213, 188, 169, 161, 147, 138, 102, 93, 79, 77, 66, 62, 57, 54, 50, 48, 45, 34, 31, 28, and 27.	1
LESA	175	"""Is it relevant that an American researcher sold or shared coronavirus research with China, potentially leading to the creation of a bioweapon?"""	1
